function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
regional_r96_a48,capture0_group16761,1,16761,1,0,0,0,150627,150628,150301,3899,62384,288,2660,576,13,360,2,13014,22404,1620,12960,4655,199,13254,480,0,0,84,69429,72253,8820,42,1,3899,3899,1,1,1,1,13,13,24,240,1153,288,4854,11305,2660,17004,13014,13014,1,12,588,576,480,23520,23040,22404,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group16761,1,16761,1,0,1,0,159806,159807,159444,3899,62384,288,2660,576,13,360,2,13014,22404,1620,12960,4655,199,13254,480,1473,15,120,76273,73622,9735,57,1,5372,11590,1,1,1,1,13,13,24,240,1153,288,4854,11305,2660,17004,13014,13014,1,12,588,576,480,23520,23040,22404,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group16761,1,16761,1,1,0,0,147573,147574,147247,3899,62384,288,2660,576,13,360,2,13014,23040,810,6459,4655,199,13254,240,0,0,84,69429,74328,3691,42,1,3899,3899,1,1,1,1,13,13,24,240,1153,288,4854,11305,2660,17004,13014,13014,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,810,240,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group16761,1,16761,1,1,1,0,156800,156801,156438,3899,62384,288,2660,576,13,360,2,13014,23040,810,6459,4655,199,13254,240,1525,15,120,76273,76660,3691,57,1,5424,11586,1,1,1,1,13,13,24,240,1153,288,4854,11305,2660,17004,13014,13014,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,810,240,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,0,0,0,0,161475,161476,160933,4189,67024,288,2950,576,13,360,2,15043,22932,1632,13056,4130,274,15523,480,0,0,60,79761,72781,8832,42,1,4189,4189,1,1,1,1,13,13,0,480,1153,288,7944,11210,2950,19173,15043,15043,1,12,588,576,480,23520,23040,22932,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,0,0,1,0,171641,171642,171063,4189,67024,288,2950,576,13,360,2,15043,22932,1632,13056,4130,274,15523,480,1556,15,96,87612,74157,9720,57,1,5745,12784,1,1,1,1,13,13,0,480,1153,288,7944,11210,2950,19173,15043,15043,1,12,588,576,480,23520,23040,22932,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,0,1,0,0,158903,158904,158361,4189,67024,288,2950,576,13,360,2,15043,23040,952,6519,4130,274,15523,480,0,0,60,79761,74328,4713,42,1,4189,4189,1,1,1,1,13,13,0,480,1153,288,7944,11210,2950,19173,15043,15043,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,0,1,1,0,169130,169133,168552,4189,67024,288,2950,576,13,360,2,15043,23040,952,6519,4130,274,15523,480,1625,15,96,87612,76653,4713,59,1,5814,12776,1,1,1,1,13,13,0,480,1153,288,7944,11210,2950,19173,15043,15043,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,1,0,0,0,150682,150683,150356,4189,67024,288,2950,576,13,360,2,12894,22932,1632,13056,4720,274,13134,480,0,0,84,68944,72781,8832,42,1,4189,4189,1,1,1,1,13,13,24,240,1153,288,4404,11210,2950,16434,12894,12894,1,12,588,576,480,23520,23040,22932,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,1,0,1,0,160523,160524,160161,4189,67024,288,2950,576,13,360,2,12894,22932,1632,13056,4720,274,13134,480,1416,12,120,76474,74164,9712,54,1,5605,12602,1,1,1,1,13,13,24,240,1153,288,4404,11210,2950,16434,12894,12894,1,12,588,576,480,23520,23040,22932,480,1,0,480,4800,1632,480,360,360,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,1,1,0,0,147094,147095,146768,4189,67024,288,2950,576,13,360,2,12894,23040,816,6519,4720,274,13134,240,0,0,84,68944,74328,3697,42,1,4189,4189,1,1,1,1,13,13,24,240,1153,288,4404,11210,2950,16434,12894,12894,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,816,240,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,1,1,1,0,157025,157026,156663,4189,67024,288,2950,576,13,360,2,12894,23040,816,6519,4720,274,13134,240,1512,15,120,76474,76678,3697,57,1,5701,12593,1,1,1,1,13,13,24,240,1153,288,4404,11210,2950,16434,12894,12894,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,816,240,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17371,1,17371,0,0,0,0,142762,142763,142220,3869,61904,288,2630,576,13,360,2,12068,16668,1500,12000,3682,338,12548,480,0,0,60,67444,66517,8700,42,1,3869,3869,1,1,1,1,13,13,0,480,1153,288,7176,9994,2630,15750,12068,12068,1,12,588,576,480,23520,23040,16668,480,1,0,480,4800,1500,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17371,1,17371,0,0,1,0,152042,152043,151464,3869,61904,288,2630,576,13,360,2,12068,16668,1500,12000,3682,338,12548,480,1438,15,96,74437,67910,9543,57,1,5307,11696,1,1,1,1,13,13,0,480,1153,288,7176,9994,2630,15750,12068,12068,1,12,588,576,480,23520,23040,16668,480,1,0,480,4800,1500,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17371,1,17371,0,1,0,0,146509,146510,145967,3869,61904,288,2630,576,13,360,2,12068,23040,875,5990,3682,338,12548,480,0,0,60,67444,74328,4636,42,1,3869,3869,1,1,1,1,13,13,0,480,1153,288,7176,9994,2630,15750,12068,12068,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,875,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17371,1,17371,0,1,1,0,155900,155901,155322,3869,61904,288,2630,576,13,360,2,12068,23040,875,5990,3682,338,12548,480,1506,15,96,74437,76675,4636,57,1,5375,11739,1,1,1,1,13,13,0,480,1153,288,7176,9994,2630,15750,12068,12068,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,875,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17371,1,17371,1,0,0,0,133692,133693,133366,3869,61904,288,2630,576,13,360,2,10344,16668,1500,12000,4208,338,10584,480,0,0,84,58350,66517,8700,42,1,3869,3869,1,1,1,1,13,13,24,240,1153,288,4020,9994,2630,13500,10344,10344,1,12,588,576,480,23520,23040,16668,480,1,0,480,4800,1500,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17371,1,17371,1,0,1,0,142712,142713,142350,3869,61904,288,2630,576,13,360,2,10344,16668,1500,12000,4208,338,10584,480,1449,15,120,65078,67906,9552,57,1,5318,11425,1,1,1,1,13,13,24,240,1153,288,4020,9994,2630,13500,10344,10344,1,12,588,576,480,23520,23040,16668,480,1,0,480,4800,1500,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17371,1,17371,1,1,0,0,136434,136435,136108,3869,61904,288,2630,576,13,360,2,10344,23040,750,5990,4208,338,10584,240,0,0,84,58350,74328,3631,42,1,3869,3869,1,1,1,1,13,13,24,240,1153,288,4020,9994,2630,13500,10344,10344,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,750,240,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17371,1,17371,1,1,1,0,145550,145551,145188,3869,61904,288,2630,576,13,360,2,10344,23040,750,5990,4208,338,10584,240,1494,15,120,65078,76665,3631,57,1,5363,11476,1,1,1,1,13,13,24,240,1153,288,4020,9994,2630,13500,10344,10344,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,750,240,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17675,1,17675,0,0,0,0,155272,155273,154730,4334,69344,288,3095,576,13,360,2,12635,22428,1620,12960,4333,245,13115,480,0,0,60,74074,72277,8820,42,1,4334,4334,1,1,1,1,13,13,0,480,1153,288,8292,11761,3095,16968,12635,12635,1,12,588,576,480,23520,23040,22428,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17675,1,17675,0,0,1,0,165746,165747,165168,4334,69344,288,3095,576,13,360,2,12635,22428,1620,12960,4333,245,13115,480,1663,15,96,82238,73653,9703,57,1,5997,13130,1,1,1,1,13,13,0,480,1153,288,8292,11761,3095,16968,12635,12635,1,12,588,576,480,23520,23040,22428,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17675,1,17675,0,1,0,0,153209,153210,152667,4334,69344,288,3095,576,13,360,2,12635,23040,945,6477,4333,245,13115,480,0,0,60,74074,74328,4706,42,1,4334,4334,1,1,1,1,13,13,0,480,1153,288,8292,11761,3095,16968,12635,12635,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,945,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17675,1,17675,0,1,1,0,163775,163777,163197,4334,69344,288,3095,576,13,360,2,12635,23040,945,6477,4333,245,13115,480,1749,15,96,82238,76679,4706,58,1,6083,13136,1,1,1,1,13,13,0,480,1153,288,8292,11761,3095,16968,12635,12635,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,945,480,360,360,480,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17675,1,17675,1,0,0,0,145308,145309,144982,4334,69344,288,3095,576,13,360,2,10830,22428,1620,12960,4952,245,11070,480,0,0,84,64086,72277,8820,42,1,4334,4334,1,1,1,1,13,13,24,240,1153,288,4578,11761,3095,14544,10830,10830,1,12,588,576,480,23520,23040,22428,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17675,1,17675,1,0,1,0,155441,155444,155079,4334,69344,288,3095,576,13,360,2,10830,22428,1620,12960,4952,245,11070,480,1541,15,120,71876,73663,9726,59,1,5875,12911,1,1,1,1,13,13,24,240,1153,288,4578,11761,3095,14544,10830,10830,1,12,588,576,480,23520,23040,22428,480,1,0,480,4800,1620,480,360,360,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17675,1,17675,1,1,0,0,142230,142231,141904,4334,69344,288,3095,576,13,360,2,10830,23040,810,6477,4952,245,11070,240,0,0,84,64086,74328,3691,42,1,4334,4334,1,1,1,1,13,13,24,240,1153,288,4578,11761,3095,14544,10830,10830,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,810,240,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17675,1,17675,1,1,1,0,152390,152391,152028,4334,69344,288,3095,576,13,360,2,10830,23040,810,6477,4952,245,11070,240,1601,15,120,71876,76647,3691,57,1,5935,12878,1,1,1,1,13,13,24,240,1153,288,4578,11761,3095,14544,10830,10830,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,810,240,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17980,1,17980,0,0,0,0,164427,164428,163885,4339,69424,288,3100,576,13,360,2,15477,22992,1632,13056,4340,244,15957,480,0,0,60,82653,72841,8832,42,1,4339,4339,1,1,1,1,13,13,0,480,1153,288,8304,11780,3100,19817,15477,15477,1,12,588,576,480,23520,23040,22992,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17980,1,17980,0,0,1,0,174878,174879,174300,4339,69424,288,3100,576,13,360,2,15477,22992,1632,13056,4340,244,15957,480,1611,12,96,90751,74247,9731,54,1,5950,13167,1,1,1,1,13,13,0,480,1153,288,8304,11780,3100,19817,15477,15477,1,12,588,576,480,23520,23040,22992,480,1,0,480,4800,1632,480,360,360,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17980,1,17980,0,1,0,0,161795,161796,161253,4339,69424,288,3100,576,13,360,2,15477,23040,952,6517,4340,244,15957,480,0,0,60,82653,74328,4713,42,1,4339,4339,1,1,1,1,13,13,0,480,1153,288,8304,11780,3100,19817,15477,15477,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17980,1,17980,0,1,1,0,172280,172281,171702,4339,69424,288,3100,576,13,360,2,15477,23040,952,6517,4340,244,15957,480,1671,15,96,90751,76664,4713,57,1,6010,13138,1,1,1,1,13,13,0,480,1153,288,8304,11780,3100,19817,15477,15477,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17980,1,17980,1,0,0,0,153238,153239,152912,4339,69424,288,3100,576,13,360,2,13266,22992,1632,13056,4960,244,13506,480,0,0,84,71440,72841,8832,42,1,4339,4339,1,1,1,1,13,13,24,240,1153,288,4584,11780,3100,16986,13266,13266,1,12,588,576,480,23520,23040,22992,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17980,1,17980,1,0,1,0,163361,163362,162999,4339,69424,288,3100,576,13,360,2,13266,22992,1632,13056,4960,244,13506,480,1560,15,120,79237,74241,9707,57,1,5899,12887,1,1,1,1,13,13,24,240,1153,288,4584,11780,3100,16986,13266,13266,1,12,588,576,480,23520,23040,22992,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17980,1,17980,1,1,0,0,149590,149591,149264,4339,69424,288,3100,576,13,360,2,13266,23040,816,6517,4960,244,13506,240,0,0,84,71440,74328,3697,42,1,4339,4339,1,1,1,1,13,13,24,240,1153,288,4584,11780,3100,16986,13266,13266,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,816,240,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17980,1,17980,1,1,1,0,159770,159773,159408,4339,69424,288,3100,576,13,360,2,13266,23040,816,6517,4960,244,13506,240,1626,15,120,79237,76660,3697,59,1,5965,12878,1,1,1,1,13,13,24,240,1153,288,4584,11780,3100,16986,13266,13266,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,816,240,360,360,480,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18285,1,18285,0,0,0,0,164177,164178,163635,4389,70224,288,3150,576,13,360,2,15421,22392,1620,12960,4410,234,15901,480,0,0,60,83015,72241,8820,42,1,4389,4389,1,1,1,1,13,13,0,480,1153,288,8424,11970,3150,19831,15421,15421,1,12,588,576,480,23520,23040,22392,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18285,1,18285,0,0,1,0,174677,174678,174099,4389,70224,288,3150,576,13,360,2,15421,22392,1620,12960,4410,234,15901,480,1696,15,96,91179,73626,9720,57,1,6085,13178,1,1,1,1,13,13,0,480,1153,288,8424,11970,3150,19831,15421,15421,1,12,588,576,480,23520,23040,22392,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18285,1,18285,0,1,0,0,162150,162151,161608,4389,70224,288,3150,576,13,360,2,15421,23040,945,6474,4410,234,15901,480,0,0,60,83015,74328,4706,42,1,4389,4389,1,1,1,1,13,13,0,480,1153,288,8424,11970,3150,19831,15421,15421,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,945,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18285,1,18285,0,1,1,0,172685,172686,172107,4389,70224,288,3150,576,13,360,2,15421,23040,945,6474,4410,234,15901,480,1707,15,96,91179,76648,4706,57,1,6096,13202,1,1,1,1,13,13,0,480,1153,288,8424,11970,3150,19831,15421,15421,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,945,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18285,1,18285,1,0,0,0,152942,152943,152616,4389,70224,288,3150,576,13,360,2,13218,22392,1620,12960,5040,234,13458,480,0,0,84,71756,72241,8820,42,1,4389,4389,1,1,1,1,13,13,24,240,1153,288,4644,11970,3150,16998,13218,13218,1,12,588,576,480,23520,23040,22392,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18285,1,18285,1,0,1,0,163361,163362,162999,4389,70224,288,3150,576,13,360,2,13218,22392,1620,12960,5040,234,13458,480,1578,15,120,79826,73623,9736,57,1,5967,13215,1,1,1,1,13,13,24,240,1153,288,4644,11970,3150,16998,13218,13218,1,12,588,576,480,23520,23040,22392,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18285,1,18285,1,1,0,0,149900,149901,149574,4389,70224,288,3150,576,13,360,2,13218,23040,810,6474,5040,234,13458,240,0,0,84,71756,74328,3691,42,1,4389,4389,1,1,1,1,13,13,24,240,1153,288,4644,11970,3150,16998,13218,13218,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,810,240,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18285,1,18285,1,1,1,0,160355,160358,159993,4389,70224,288,3150,576,13,360,2,13218,23040,810,6474,5040,234,13458,240,1634,15,120,79826,76662,3691,59,1,6023,13195,1,1,1,1,13,13,24,240,1153,288,4644,11970,3150,16998,13218,13218,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,810,240,360,360,480,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18590,1,18590,0,0,0,0,163810,163811,163268,4214,67424,288,2975,576,13,360,2,15701,23028,1632,13056,4165,269,16181,480,0,0,60,82000,72877,8832,42,1,4214,4214,1,1,1,1,13,13,0,480,1153,288,8004,11305,2975,19866,15701,15701,1,12,588,576,480,23520,23040,23028,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18590,1,18590,0,0,1,0,173936,173937,173358,4214,67424,288,2975,576,13,360,2,15701,23028,1632,13056,4165,269,16181,480,1518,15,96,89819,74253,9712,57,1,5732,12807,1,1,1,1,13,13,0,480,1153,288,8004,11305,2975,19866,15701,15701,1,12,588,576,480,23520,23040,23028,480,1,0,480,4800,1632,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18590,1,18590,0,1,0,0,161142,161143,160600,4214,67424,288,2975,576,13,360,2,15701,23040,952,6527,4165,269,16181,480,0,0,60,82000,74328,4713,42,1,4214,4214,1,1,1,1,13,13,0,480,1153,288,8004,11305,2975,19866,15701,15701,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18590,1,18590,0,1,1,0,171335,171336,170757,4214,67424,288,2975,576,13,360,2,15701,23040,952,6527,4165,269,16181,480,1584,15,96,89819,76651,4713,57,1,5798,12808,1,1,1,1,13,13,0,480,1153,288,8004,11305,2975,19866,15701,15701,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18590,1,18590,1,0,0,0,152700,152701,152374,4214,67424,288,2975,576,13,360,2,13458,23028,1632,13056,4760,269,13698,480,0,0,84,70866,72877,8832,42,1,4214,4214,1,1,1,1,13,13,24,240,1153,288,4434,11305,2975,17028,13458,13458,1,12,588,576,480,23520,23040,23028,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18590,1,18590,1,0,1,0,162371,162373,162009,4214,67424,288,2975,576,13,360,2,13458,23028,1632,13056,4760,269,13698,480,1429,15,120,78225,74253,9717,58,1,5643,12441,1,1,1,1,13,13,24,240,1153,288,4434,11305,2975,17028,13458,13458,1,12,588,576,480,23520,23040,23028,480,1,0,480,4800,1632,480,360,360,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18590,1,18590,1,1,0,0,149016,149017,148690,4214,67424,288,2975,576,13,360,2,13458,23040,816,6527,4760,269,13698,240,0,0,84,70866,74328,3697,42,1,4214,4214,1,1,1,1,13,13,24,240,1153,288,4434,11305,2975,17028,13458,13458,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,816,240,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18590,1,18590,1,1,1,0,158772,158773,158410,4214,67424,288,2975,576,13,360,2,13458,23040,816,6527,4760,269,13698,240,1380,15,120,78225,76674,3697,57,1,5594,12575,1,1,1,1,13,13,24,240,1153,288,4434,11305,2975,17028,13458,13458,1,12,588,576,480,23520,23040,23040,0,0,1,240,2400,816,240,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18894,1,18894,0,0,0,0,170937,170938,170395,4279,68464,288,3040,576,13,360,2,17871,22956,1632,13056,4256,256,18351,480,0,0,60,89199,72805,8832,42,1,4279,4279,1,1,1,1,13,13,0,480,1153,288,8160,11552,3040,22127,17871,17871,1,12,588,576,480,23520,23040,22956,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18894,1,18894,0,0,1,0,181313,181314,180735,4279,68464,288,3040,576,13,360,2,17871,22956,1632,13056,4256,256,18351,480,1561,12,96,97241,74205,9718,54,1,5840,13082,1,1,1,1,13,13,0,480,1153,288,8160,11552,3040,22127,17871,17871,1,12,588,576,480,23520,23040,22956,480,1,0,480,4800,1632,480,360,360,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18894,1,18894,0,1,0,0,168341,168342,167799,4279,68464,288,3040,576,13,360,2,17871,23040,952,6504,4256,256,18351,480,0,0,60,89199,74328,4713,42,1,4279,4279,1,1,1,1,13,13,0,480,1153,288,8160,11552,3040,22127,17871,17871,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18894,1,18894,0,1,1,0,178760,178761,178182,4279,68464,288,3040,576,13,360,2,17871,23040,952,6504,4256,256,18351,480,1649,15,96,97241,76654,4713,57,1,5928,13034,1,1,1,1,13,13,0,480,1153,288,8160,11552,3040,22127,17871,17871,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group18894,1,18894,1,0,0,0,158806,158807,158480,4279,68464,288,3040,576,13,360,2,15318,22956,1632,13056,4864,256,15558,480,0,0,84,77044,72805,8832,42,1,4279,4279,1,1,1,1,13,13,24,240,1153,288,4512,11552,3040,18966,15318,15318,1,12,588,576,480,23520,23040,22956,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
