function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
ordinary_r32,capture1_group16456,1,16456,0,0,0,0,90420,90421,90198,2067,33072,288,1020,384,13,360,2,5856,14928,1620,12960,2040,354,6016,480,0,0,60,32850,48649,8820,42,1,2067,2067,1,1,1,1,13,13,0,160,1153,288,2904,5100,1020,7896,5856,5856,1,12,396,384,480,15840,15360,14928,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16456,1,16456,0,0,1,0,95276,95277,95018,2067,33072,288,1020,384,13,360,2,5856,14928,1620,12960,2040,354,6016,480,691,15,96,35879,49542,9703,57,1,2758,6217,1,1,1,1,13,13,0,160,1153,288,2904,5100,1020,7896,5856,5856,1,12,396,384,480,15840,15360,14928,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16456,1,16456,0,1,0,0,85932,85933,85710,2067,33072,288,1020,384,13,360,2,5856,15360,540,4316,2040,354,6016,160,0,0,60,32850,50520,2461,42,1,2067,2067,1,1,1,1,13,13,0,160,1153,288,2904,5100,1020,7896,5856,5856,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16456,1,16456,0,1,1,0,90727,90730,90469,2067,33072,288,1020,384,13,360,2,5856,15360,540,4316,2040,354,6016,160,668,15,96,35879,52235,2461,59,1,2735,6179,1,1,1,1,13,13,0,160,1153,288,2904,5100,1020,7896,5856,5856,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,540,160,360,360,480,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16761,1,16761,0,0,0,0,93120,93121,92898,2069,33104,288,1022,384,13,360,2,6872,14568,1608,12864,2044,353,7032,480,0,0,60,35922,48289,8808,42,1,2069,2069,1,1,1,1,13,13,0,160,1153,288,2908,5110,1022,8916,6872,6872,1,12,396,384,480,15840,15360,14568,480,1,0,480,4800,1608,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16761,1,16761,0,0,1,0,98065,98066,97807,2069,33104,288,1022,384,13,360,2,6872,14568,1608,12864,2044,353,7032,480,818,14,96,39038,49159,9717,56,1,2887,6182,1,1,1,1,13,13,0,160,1153,288,2908,5110,1022,8916,6872,6872,1,12,396,384,480,15840,15360,14568,480,1,0,480,4800,1608,480,360,360,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16761,1,16761,0,1,0,0,89000,89001,88778,2069,33104,288,1022,384,13,360,2,6872,15360,536,4286,2044,353,7032,160,0,0,60,35922,50520,2457,42,1,2069,2069,1,1,1,1,13,13,0,160,1153,288,2908,5110,1022,8916,6872,6872,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,536,160,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group16761,1,16761,0,1,1,0,93894,93895,93636,2069,33104,288,1022,384,13,360,2,6872,15360,536,4286,2044,353,7032,160,737,15,96,39038,52247,2457,57,1,2806,6211,1,1,1,1,13,13,0,160,1153,288,2908,5110,1022,8916,6872,6872,1,12,396,384,480,15840,15360,15360,0,0,1,160,1600,536,160,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group17066,1,17066,0,0,0,0,95760,95761,95538,2181,34896,288,1134,384,13,360,2,7580,13764,1584,12672,2268,297,7740,480,0,0,60,39390,47485,8784,42,1,2181,2181,1,1,1,1,13,13,0,160,1153,288,3132,5670,1134,9848,7580,7580,1,12,396,384,480,15840,15360,13764,480,1,0,480,4800,1584,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinary_r32,capture1_group17066,1,17066,0,0,1,0,100946,100948,100688,2181,34896,288,1134,384,13,360,2,7580,13764,1584,12672,2268,297,7740,480,754,15,96,42647,48416,9731,58,1,2935,6598,1,1,1,1,13,13,0,160,1153,288,3132,5670,1134,9848,7580,7580,1,12,396,384,480,15840,15360,13764,480,1,0,480,4800,1584,480,360,360,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
