function,case,real,group,tc,av,bp,pass,cycles_last_gate,cycles_done,first_source_to_last_gate,words,bytes,source_words,U_words,V_words,A_words,tau_words,config_words,U_updates,V_updates,A_updates,A_scalar_mac,U_cache_reads,zero_source_words,Z_writes,scratch_writes,req_stall,out_stall,phase0,phase1,phase2,phase3,phase4,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52,state53,state54,state55,state56,state57,state58,state59,state60,state61,state62,state63
regional_r96_a48,capture0_group17066,1,17066,0,1,0,0,158903,158904,158361,4189,67024,288,2950,576,13,360,2,15043,23040,952,6519,4130,274,15523,480,0,0,60,79761,74328,4713,42,1,4189,4189,1,1,1,1,13,13,0,480,1153,288,7944,11210,2950,19173,15043,15043,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group17066,1,17066,0,1,1,0,169130,169133,168552,4189,67024,288,2950,576,13,360,2,15043,23040,952,6519,4130,274,15523,480,1625,15,96,87612,76653,4713,59,1,5814,12776,1,1,1,1,13,13,0,480,1153,288,7944,11210,2950,19173,15043,15043,1,12,588,576,480,23520,23040,23040,0,0,1,480,2800,952,480,360,360,480,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_zero,0,0,0,0,0,0,60512,60513,59970,1239,19824,288,0,576,13,360,2,0,0,0,0,0,864,480,480,0,0,60,3362,49849,7200,42,1,1239,1239,1,1,1,1,13,13,0,480,1153,288,864,0,0,0,0,0,1,12,588,576,480,23520,23040,0,480,1,0,480,4800,0,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_zero,0,0,0,0,1,0,63657,63658,63079,1239,19824,288,0,576,13,360,2,0,0,0,0,0,864,480,480,512,15,96,4182,51222,8101,57,1,1751,3857,1,1,1,1,13,13,0,480,1153,288,864,0,0,0,0,0,1,12,588,576,480,23520,23040,0,480,1,0,480,4800,0,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_zero,0,0,0,1,0,0,58912,58913,58370,1239,19824,288,0,576,13,360,2,0,0,0,0,0,864,480,480,0,0,60,3362,51288,4161,42,1,1239,1239,1,1,1,1,13,13,0,480,1153,288,864,0,0,0,0,0,1,12,588,576,480,23520,23040,0,0,0,1,480,3200,0,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_zero,0,0,0,1,1,0,61962,61963,61384,1239,19824,288,0,576,13,360,2,0,0,0,0,0,864,480,480,461,15,96,4182,53467,4161,57,1,1700,3813,1,1,1,1,13,13,0,480,1153,288,864,0,0,0,0,0,1,12,588,576,480,23520,23040,0,0,0,1,480,3200,0,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_dense,0,0,0,0,0,0,963008,963009,962466,5559,88944,288,4320,576,13,360,2,276480,23040,1632,13056,6912,0,276960,480,0,0,60,881186,72889,8832,42,1,5559,5559,1,1,1,1,13,13,0,480,1153,288,11232,18144,4320,283392,276480,276480,1,12,588,576,480,23520,23040,23040,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_dense,0,0,0,0,1,0,975611,975614,975033,5559,88944,288,4320,576,13,360,2,276480,23040,1632,13056,6912,0,276960,480,1665,15,96,891481,74262,9716,59,1,7224,16482,1,1,1,1,13,13,0,480,1153,288,11232,18144,4320,283392,276480,276480,1,12,588,576,480,23520,23040,23040,480,1,0,480,4800,1632,480,360,360,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_dense,0,0,0,1,0,0,960864,960865,960322,5559,88944,288,4320,576,13,360,2,276480,23040,1088,6528,6912,0,276960,480,0,0,60,881186,74328,5249,42,1,5559,5559,1,1,1,1,13,13,0,480,1153,288,11232,18144,4320,283392,276480,276480,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,1088,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_dense,0,0,0,1,1,0,973550,973551,972972,5559,88944,288,4320,576,13,360,2,276480,23040,1088,6528,6912,0,276960,480,1754,15,96,891481,76668,5249,57,1,7313,16476,1,1,1,1,13,13,0,480,1153,288,11232,18144,4320,283392,276480,276480,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,1088,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_alternating,0,0,0,0,0,0,548288,548289,547746,5559,88944,288,4320,576,13,360,2,138240,23040,1632,13056,6912,0,138720,480,0,0,60,466466,72889,8832,42,1,5559,5559,1,1,1,1,13,13,0,480,1153,288,11232,18144,4320,145152,138240,138240,1,12,588,576,480,23520,23040,23040,480,1,0,480,4800,1632,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_alternating,0,0,0,0,1,0,561539,561540,560961,5559,88944,288,4320,576,13,360,2,138240,23040,1632,13056,6912,0,138720,480,2416,12,96,477410,74262,9718,54,1,7975,16382,1,1,1,1,13,13,0,480,1153,288,11232,18144,4320,145152,138240,138240,1,12,588,576,480,23520,23040,23040,480,1,0,480,4800,1632,480,360,360,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_alternating,0,0,0,1,0,0,546144,546145,545602,5559,88944,288,4320,576,13,360,2,138240,23040,1088,6528,6912,0,138720,480,0,0,60,466466,74328,5249,42,1,5559,5559,1,1,1,1,13,13,0,480,1153,288,11232,18144,4320,145152,138240,138240,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,1088,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,diagnostic_alternating,0,0,0,1,1,0,559460,559461,558882,5559,88944,288,4320,576,13,360,2,138240,23040,1088,6528,6912,0,138720,480,2463,15,96,477410,76649,5249,57,1,8022,16397,1,1,1,1,13,13,0,480,1153,288,11232,18144,4320,145152,138240,138240,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,1088,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group0,1,0,0,0,0,1,111800,111801,111258,2319,37104,288,1080,576,13,360,2,7224,16032,1488,11904,1728,648,7704,480,0,0,60,37130,65881,8688,42,1,2319,2319,1,1,1,1,13,13,0,480,1153,288,3456,4536,1080,8952,7224,7224,1,12,588,576,480,23520,23040,16032,480,1,0,480,4800,1488,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group0,1,0,0,0,1,1,117287,117289,116709,2319,37104,288,1080,576,13,360,2,7224,16032,1488,11904,1728,648,7704,480,819,15,96,40319,67271,9545,58,1,3138,6972,1,1,1,1,13,13,0,480,1153,288,3456,4536,1080,8952,7224,7224,1,12,588,576,480,23520,23040,16032,480,1,0,480,4800,1488,480,360,360,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group0,1,0,0,1,0,1,116712,116713,116170,2319,37104,288,1080,576,13,360,2,7224,23040,992,5909,1728,648,7704,480,0,0,60,37130,74328,5153,42,1,2319,2319,1,1,1,1,13,13,0,480,1153,288,3456,4536,1080,8952,7224,7224,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,992,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group0,1,0,0,1,1,1,122285,122286,121707,2319,37104,288,1080,576,13,360,2,7224,23040,992,5909,1728,648,7704,480,907,15,96,40319,76661,5153,57,1,3226,6970,1,1,1,1,13,13,0,480,1153,288,3456,4536,1080,8952,7224,7224,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,992,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group2438,1,2438,0,0,0,1,152064,152065,151522,3427,54832,288,2188,576,13,360,2,13032,22392,1620,12960,4376,317,13512,480,0,0,60,70902,72241,8820,42,1,3427,3427,1,1,1,1,13,13,0,480,1153,288,7428,10940,2188,17408,13032,13032,1,12,588,576,480,23520,23040,22392,480,1,0,480,4800,1620,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group2438,1,2438,0,0,1,1,160256,160257,159678,3427,54832,288,2188,576,13,360,2,13032,22392,1620,12960,4376,317,13512,480,1270,15,96,76743,73625,9736,57,1,4697,10334,1,1,1,1,13,13,0,480,1153,288,7428,10940,2188,17408,13032,13032,1,12,588,576,480,23520,23040,22392,480,1,0,480,4800,1620,480,360,360,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group2438,1,2438,0,1,0,1,150572,150573,150030,3427,54832,288,2188,576,13,360,2,13032,23040,1080,6474,4376,317,13512,480,0,0,60,70902,74328,5241,42,1,3427,3427,1,1,1,1,13,13,0,480,1153,288,7428,10940,2188,17408,13032,13032,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,1080,480,360,360,480,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group2438,1,2438,0,1,1,1,158780,158781,158202,3427,54832,288,2188,576,13,360,2,13032,23040,1080,6474,4376,317,13512,480,1315,15,96,76743,76644,5241,57,1,4742,10305,1,1,1,1,13,13,0,480,1153,288,7428,10940,2188,17408,13032,13032,1,12,588,576,480,23520,23040,23040,0,0,1,480,3200,1080,480,360,360,480,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regional_r96_a48,capture0_group4876,1,4876,0,0,0,1,126412,126413,125870,2999,47984,288,1760,576,13,360,2,9744,15480,1476,11808,2816,512,10224,480,0,0,60,52306,65329,8676,42,1,2999,2999,1,1,1,1,13,13,0,480,1153,288,5088,7392,1760,12560,9744,9744,1,12,588,576,480,23520,23040,15480,480,1,0,480,4800,1476,480,360,360,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
