function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
response_class,train11,1,3,1,0,4,72308,72310,72170,52,46538,25718,5958,3462,15010,12492,199872,12,672,3580,4208,3848,1588,2432,17900,179000,10120,3376,1920,1280,4017,570,1,16,36,32,44586,1920,4,7238,18476,1,4,0,1790
response_class,train11,1,3,0,0,4,57063,57065,56991,24,34731,22308,3176,3404,14440,12384,198144,12,672,3632,4048,3194,1588,2432,13637,136370,10120,3376,1920,1280,0,0,1,12,12,32,32779,1920,4,4456,17848,1,4,1,2252
response_class,train11,1,3,1,0,4,68722,68724,68584,52,42950,25720,5956,3465,15011,12382,198112,12,672,3632,4046,3193,1588,2432,13637,136370,10120,3376,1920,1280,4030,571,1,16,36,32,40998,1920,4,7236,18480,1,4,1,2252
response_class,train12,1,1,0,0,4,65952,65954,65864,24,41856,24072,3176,3968,15640,9216,147456,12,960,4096,0,3712,1588,2560,20480,204800,11280,3940,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,19612,1,4,0,2048
response_class,train12,1,1,1,0,4,72043,72045,71879,52,44598,27393,5968,4000,16137,9216,147456,12,960,4096,0,3712,1588,2560,20480,204800,11280,3940,1920,1280,2998,497,1,16,36,32,42646,1920,4,7248,20141,1,4,0,2048
response_class,train12,1,2,0,0,4,63359,63361,63287,24,39263,24072,3176,3968,15640,12822,205152,12,672,3674,4316,3975,1588,2560,18370,183700,11280,3940,1920,1280,0,0,1,12,12,32,37311,1920,4,4456,19612,1,4,0,1837
response_class,train12,1,2,1,0,4,74750,74753,74610,52,47298,27400,5972,4003,16137,12822,205152,12,672,3674,4316,3975,1588,2560,18370,183700,11280,3940,1920,1280,4118,497,1,16,36,32,45346,1920,4,7252,20144,2,4,0,1837
response_class,train12,1,2,0,0,4,59328,59330,59256,24,35232,24072,3176,3968,15640,12729,203664,12,672,3718,4179,3321,1588,2560,13640,136400,11280,3940,1920,1280,0,0,1,12,12,32,33280,1920,4,4456,19612,1,4,1,2302
response_class,train12,1,2,1,0,4,70935,70937,70795,52,43503,27380,5965,3999,16128,12727,203632,12,672,3718,4177,3321,1588,2560,13640,136400,11280,3940,1920,1280,4039,488,1,16,36,32,41551,1920,4,7245,20131,1,4,1,2302
response_class,train12,1,3,0,0,4,63300,63302,63228,24,39204,24072,3176,3968,15640,12780,204480,12,672,3668,4280,3934,1588,2560,18340,183400,11280,3940,1920,1280,0,0,1,12,12,32,37252,1920,4,4456,19612,1,4,0,1834
response_class,train12,1,3,1,0,4,74761,74763,74623,52,47332,27377,5959,3999,16131,12780,204480,12,672,3668,4280,3934,1588,2560,18340,183400,11280,3940,1920,1280,4218,491,1,16,36,32,45380,1920,4,7239,20134,1,4,0,1834
response_class,train12,1,3,0,0,4,59214,59216,59142,24,35118,24072,3176,3968,15640,12680,202880,12,672,3712,4136,3282,1588,2560,13606,136060,11280,3940,1920,1280,0,0,1,12,12,32,33166,1920,4,4456,19612,1,4,1,2283
response_class,train12,1,3,1,0,4,70845,70847,70707,52,43427,27366,5946,3999,16133,12680,202880,12,672,3712,4136,3282,1588,2560,13606,136060,11280,3940,1920,1280,4092,493,1,16,36,32,41475,1920,4,7226,20136,1,4,1,2283
response_class,train13,1,1,0,0,4,65448,65450,65360,24,41856,23568,3176,3696,15408,9216,147456,12,960,4096,0,3712,1588,2560,20480,204800,11040,3668,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,19108,1,4,0,2048
response_class,train13,1,1,1,0,4,71518,71520,71354,52,44598,26868,5946,3717,15917,9216,147456,12,960,4096,0,3712,1588,2560,20480,204800,11040,3668,1920,1280,2926,509,1,16,36,32,42646,1920,4,7226,19638,1,4,0,2048
response_class,train13,1,2,0,0,4,63092,63094,63020,24,39500,23568,3176,3696,15408,13323,213168,12,672,3690,4801,4364,1588,2560,18450,184500,11040,3668,1920,1280,0,0,1,12,12,32,37548,1920,4,4456,19108,1,4,0,1845
response_class,train13,1,2,1,0,4,74730,74732,74590,52,47798,26880,5963,3717,15912,13322,213152,12,672,3690,4800,4364,1588,2560,18450,184500,11040,3668,1920,1280,4220,504,1,16,36,32,45846,1920,4,7243,19633,1,4,0,1845
response_class,train13,1,2,0,0,4,59282,59284,59210,24,35690,23568,3176,3696,15408,13233,211728,12,672,3754,4647,3692,1588,2560,13779,137790,11040,3668,1920,1280,0,0,1,12,12,32,33738,1920,4,4456,19108,1,4,1,2403
response_class,train13,1,2,1,0,4,70979,70983,70839,52,44049,26878,5959,3718,15913,13233,211728,12,672,3754,4647,3692,1588,2560,13779,137790,11040,3668,1920,1280,4235,505,1,16,36,32,42097,1920,4,7239,19635,3,4,1,2403
response_class,train13,1,3,0,0,4,62895,62897,62823,24,39303,23568,3176,3696,15408,13267,212272,12,672,3670,4765,4318,1588,2560,18350,183500,11040,3668,1920,1280,0,0,1,12,12,32,37351,1920,4,4456,19108,1,4,0,1835
response_class,train13,1,3,1,0,4,74705,74707,74567,52,47767,26886,5962,3720,15916,13266,212256,12,672,3670,4764,4319,1588,2560,18350,183500,11040,3668,1920,1280,4261,508,1,16,36,32,45815,1920,4,7242,19640,1,4,0,1835
response_class,train13,1,3,0,0,4,59082,59084,59010,24,35490,23568,3176,3696,15408,13156,210496,12,672,3734,4590,3624,1588,2560,13723,137230,11040,3668,1920,1280,0,0,1,12,12,32,33538,1920,4,4456,19108,1,4,1,2369
response_class,train13,1,3,1,0,4,70858,70860,70720,52,43914,26892,5969,3718,15917,13155,210480,12,672,3734,4589,3624,1588,2560,13723,137230,11040,3668,1920,1280,4303,509,1,16,36,32,41962,1920,4,7249,19639,1,4,1,2369
response_class,train14,1,1,0,0,4,65016,65018,64928,24,41856,23136,3176,4008,14664,9280,148480,12,960,4096,0,3712,1588,2624,20480,204800,10360,3980,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,18676,1,4,0,2048
response_class,train14,1,1,1,0,4,71142,71144,70978,52,44598,26492,5962,4060,15182,9280,148480,12,960,4096,0,3712,1588,2624,20480,204800,10360,3980,1920,1280,2889,518,1,16,36,32,42646,1920,4,7242,19246,1,4,0,2048
response_class,train14,1,2,0,0,4,62662,62664,62590,24,39502,23136,3176,4008,14664,13048,208768,12,672,3696,4456,4082,1588,2624,18480,184800,10360,3980,1920,1280,0,0,1,12,12,32,37550,1920,4,4456,18676,1,4,0,1848
response_class,train14,1,2,1,0,4,74222,74224,74082,52,47692,26478,5950,4060,15180,13046,208736,12,672,3696,4454,4082,1588,2624,18480,184800,10360,3980,1920,1280,4181,516,1,16,36,32,45740,1920,4,7230,19244,1,4,0,1848
response_class,train14,1,2,0,0,4,58261,58263,58189,24,35101,23136,3176,4008,14664,12904,206464,12,672,3754,4254,3345,1588,2624,13589,135890,10360,3980,1920,1280,0,0,1,12,12,32,33149,1920,4,4456,18676,1,4,1,2324
response_class,train14,1,2,1,0,4,70031,70034,69891,52,43495,26484,5946,4062,15188,12904,206464,12,672,3754,4254,3345,1588,2624,13589,135890,10360,3980,1920,1280,4347,524,1,16,36,32,41543,1920,4,7226,19254,2,4,1,2324
response_class,train14,1,3,0,0,4,62624,62626,62552,24,39464,23136,3176,4008,14664,12985,207760,12,672,3692,4397,4018,1588,2624,18460,184600,10360,3980,1920,1280,0,0,1,12,12,32,37512,1920,4,4456,18676,1,4,0,1846
response_class,train14,1,3,1,0,4,74310,74312,74172,52,47787,26471,5951,4060,15172,12984,207744,12,672,3692,4396,4018,1588,2624,18460,184600,10360,3980,1920,1280,4158,508,1,16,36,32,45835,1920,4,7231,19236,1,4,0,1846
response_class,train14,1,3,0,0,4,58184,58186,58112,24,35024,23136,3176,4008,14664,12851,205616,12,672,3750,4205,3304,1588,2624,13557,135570,10360,3980,1920,1280,0,0,1,12,12,32,33072,1920,4,4456,18676,1,4,1,2308
response_class,train14,1,3,1,0,4,69954,69956,69816,52,43422,26480,5957,4060,15175,12851,205616,12,672,3750,4205,3304,1588,2624,13557,135570,10360,3980,1920,1280,4125,511,1,16,36,32,41470,1920,4,7237,19239,1,4,1,2308
response_class,train15,1,1,0,0,4,57908,57910,57820,24,41856,16028,3176,2088,9476,8416,134656,12,960,4096,0,3712,1588,1760,20480,204800,5320,2060,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,11568,1,4,0,2048
response_class,train15,1,1,1,0,4,64179,64181,64015,52,44598,19529,5964,2289,9988,8416,134656,12,960,4096,0,3712,1588,1760,20480,204800,5320,2060,1920,1280,2712,512,1,16,36,32,42646,1920,4,7244,12281,1,4,0,2048
response_class,train15,1,2,0,0,4,49328,49330,49256,24,33276,16028,3176,2088,9476,10254,164064,12,672,3078,3144,2899,1588,1760,15390,153900,5320,2060,1920,1280,0,0,1,12,12,32,31324,1920,4,4456,11568,1,4,0,1539
response_class,train15,1,2,1,0,4,59691,59693,59551,52,40126,19513,5952,2285,9988,10254,164064,12,672,3078,3144,2899,1588,1760,15390,153900,5320,2060,1920,1280,3332,512,1,16,36,32,38174,1920,4,7232,12277,1,4,0,1539
response_class,train15,1,2,0,0,4,47389,47391,47317,24,31337,16028,3176,2088,9476,10169,162704,12,672,3104,3033,2542,1588,1760,12858,128580,5320,2060,1920,1280,0,0,1,12,12,32,29385,1920,4,4456,11568,1,4,1,1809
response_class,train15,1,2,1,0,4,57876,57879,57736,52,38316,19508,5963,2284,9973,10169,162704,12,672,3104,3033,2542,1588,1760,12858,128580,5320,2060,1920,1280,3178,497,1,16,36,32,36364,1920,4,7243,12261,2,4,1,1809
response_class,train15,1,3,0,0,4,49248,49250,49176,24,33196,16028,3176,2088,9476,10209,163344,12,672,3070,3107,2864,1588,1760,15350,153500,5320,2060,1920,1280,0,0,1,12,12,32,31244,1920,4,4456,11568,1,4,0,1535
response_class,train15,1,3,1,0,4,59779,59781,59641,52,40196,19531,5974,2285,9984,10208,163328,12,672,3070,3106,2864,1588,1760,15350,153500,5320,2060,1920,1280,3227,508,1,16,36,32,38244,1920,4,7254,12273,1,4,0,1535
response_class,train15,1,3,0,0,4,47364,47366,47292,24,31312,16028,3176,2088,9476,10128,162048,12,672,3096,3000,2507,1588,1760,12852,128520,5320,2060,1920,1280,0,0,1,12,12,32,29360,1920,4,4456,11568,1,4,1,1803
response_class,train15,1,3,1,0,4,58085,58087,57947,52,38516,19517,5961,2284,9984,10128,162048,12,672,3096,3000,2507,1588,1760,12852,128520,5320,2060,1920,1280,3310,508,1,16,36,32,36564,1920,4,7241,12272,1,4,1,1803
response_class,train16,1,1,0,0,4,63396,63398,63308,24,41856,21516,3176,3436,13616,9120,145920,12,960,4096,0,3712,1588,2464,20480,204800,9280,3408,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,17056,1,4,0,2048
response_class,train16,1,1,1,0,4,69459,69462,69295,52,44598,24809,5960,3482,14079,9120,145920,12,960,4096,0,3712,1588,2464,20480,204800,9280,3408,1920,1280,2863,463,1,16,36,32,42646,1920,4,7240,17565,2,4,0,2048
response_class,train16,1,2,0,0,4,59541,59543,59469,24,38001,21516,3176,3436,13616,12568,201088,12,672,3544,4288,3922,1588,2464,17720,177200,9280,3408,1920,1280,0,0,1,12,12,32,36049,1920,4,4456,17056,1,4,0,1772
response_class,train16,1,2,1,0,4,70823,70827,70683,52,45948,24823,5971,3482,14082,12567,201072,12,672,3544,4287,3922,1588,2464,17720,177200,9280,3408,1920,1280,3972,466,1,16,36,32,43996,1920,4,7251,17568,3,4,0,1772
response_class,train16,1,2,0,0,4,56018,56020,55946,24,34478,21516,3176,3436,13616,12459,199344,12,672,3588,4135,3311,1588,2464,13637,136370,9280,3408,1920,1280,0,0,1,12,12,32,32526,1920,4,4456,17056,1,4,1,2237
response_class,train16,1,2,1,0,4,67435,67437,67295,52,42577,24806,5953,3482,14083,12457,199312,12,672,3588,4133,3311,1588,2464,13637,136370,9280,3408,1920,1280,3894,467,1,16,36,32,40625,1920,4,7233,17569,1,4,1,2237
response_class,train16,1,3,0,0,4,59369,59371,59297,24,37829,21516,3176,3436,13616,12507,200112,12,672,3526,4245,3866,1588,2464,17630,176300,9280,3408,1920,1280,0,0,1,12,12,32,35877,1920,4,4456,17056,1,4,0,1763
response_class,train16,1,3,1,0,4,70746,70749,70608,52,45892,24802,5954,3482,14078,12505,200080,12,672,3526,4243,3866,1588,2464,17630,176300,9280,3408,1920,1280,4004,462,1,16,36,32,43940,1920,4,7234,17564,2,4,0,1763
response_class,train16,1,3,0,0,4,55949,55951,55877,24,34409,21516,3176,3436,13616,12391,198256,12,672,3570,4085,3267,1588,2464,13602,136020,9280,3408,1920,1280,0,0,1,12,12,32,32457,1920,4,4456,17056,1,4,1,2218
response_class,train16,1,3,1,0,4,67369,67371,67231,52,42509,24808,5953,3479,14088,12391,198256,12,672,3570,4085,3267,1588,2464,13602,136020,9280,3408,1920,1280,4048,472,1,16,36,32,40557,1920,4,7233,17571,1,4,1,2218
response_class,train17,1,1,0,0,4,65184,65186,65096,24,41856,23304,3176,3724,15116,9184,146944,12,960,4096,0,3712,1588,2528,20480,204800,10760,3696,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,18844,1,4,0,2048
response_class,train17,1,1,1,0,4,71263,71265,71099,52,44598,26613,5954,3751,15620,9184,146944,12,960,4096,0,3712,1588,2528,20480,204800,10760,3696,1920,1280,2999,504,1,16,36,32,42646,1920,4,7234,19375,1,4,0,2048
response_class,train17,1,2,0,0,4,62506,62508,62434,24,39178,23304,3176,3724,15116,12927,206832,12,672,3664,4463,4085,1588,2528,18320,183200,10760,3696,1920,1280,0,0,1,12,12,32,37226,1920,4,4456,18844,1,4,0,1832
response_class,train17,1,2,1,0,4,74035,74038,73895,52,47362,26621,5959,3745,15629,12925,206800,12,672,3664,4461,4084,1588,2528,18320,183200,10760,3696,1920,1280,4085,513,1,16,36,32,45410,1920,4,7239,19378,2,4,0,1832
response_class,train17,1,2,0,0,4,58732,58734,58660,24,35404,23304,3176,3724,15116,12841,205456,12,672,3720,4321,3448,1588,2528,13760,137600,10760,3696,1920,1280,0,0,1,12,12,32,33452,1920,4,4456,18844,1,4,1,2326
response_class,train17,1,2,1,0,4,70273,70275,70133,52,43599,26622,5959,3750,15625,12841,205456,12,672,3720,4321,3449,1588,2528,13760,137600,10760,3696,1920,1280,4106,509,1,16,36,32,41647,1920,4,7239,19379,1,4,1,2326
response_class,train17,1,3,0,0,4,62340,62342,62268,24,39012,23304,3176,3724,15116,12828,205248,12,672,3648,4380,4013,1588,2528,18240,182400,10760,3696,1920,1280,0,0,1,12,12,32,37060,1920,4,4456,18844,1,4,0,1824
