function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
adapt_response_class,train7,1,2,0,0,4,59151,59153,59079,24,34983,24144,3176,3920,15760,12961,207376,12,21,3816,5156,4514,1588,2368,14051,140510,11360,3892,1920,1280,0,0,1,12,12,32,33031,1920,4,4456,19684,1,4,1,2439
adapt_response_class,train7,1,2,1,0,4,69229,69231,69089,52,41737,27440,5955,3942,16255,12944,207104,12,21,3816,5139,4511,1588,2368,14051,140510,11360,3892,1920,1280,4257,495,1,16,36,32,39785,1920,4,7235,20201,1,4,1,2439
adapt_response_class,train7,1,3,0,0,4,62550,62552,62478,24,38382,24144,3176,3920,15760,12429,198864,12,21,3710,4730,4305,1588,2368,18550,185500,11360,3892,1920,1280,0,0,1,12,12,32,36430,1920,4,4456,19684,1,4,0,1855
adapt_response_class,train7,1,3,1,0,4,73024,73026,72883,52,45554,27418,5938,3939,16253,12429,198864,12,21,3710,4730,4306,1588,2368,18550,185500,11360,3892,1920,1280,4044,493,1,16,36,32,43602,1920,4,7218,20196,1,4,0,1855
adapt_response_class,train7,1,3,0,0,4,58833,58835,58761,24,34665,24144,3176,3920,15760,12853,205648,12,21,3758,5106,4471,1588,2368,13913,139130,11360,3892,1920,1280,0,0,1,12,12,32,32713,1920,4,4456,19684,1,4,1,2391
adapt_response_class,train7,1,3,1,0,4,68925,68929,68784,52,41422,27451,5966,3940,16257,12850,205600,12,21,3758,5103,4473,1588,2368,13913,139130,11360,3892,1920,1280,4302,497,1,16,36,32,39470,1920,4,7246,20201,3,4,1,2391
adapt_response_class,train8,1,1,0,0,4,63040,63042,62952,24,39996,23020,3176,3728,14828,8254,132064,12,30,4096,0,3712,1588,2528,20480,204800,10440,3700,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,18560,1,4,0,2048
adapt_response_class,train8,1,1,1,0,4,67094,67096,66930,52,40716,26326,5948,3764,15326,8254,132064,12,30,4096,0,3712,1588,2528,20480,204800,10440,3700,1920,1280,3113,498,1,16,36,32,38764,1920,4,7228,19094,1,4,0,2048
adapt_response_class,train8,1,2,0,0,4,61199,61201,61127,24,38155,23020,3176,3728,14828,12481,199696,12,21,3690,4642,4241,1588,2528,18450,184500,10440,3700,1920,1280,0,0,1,12,12,32,36203,1920,4,4456,18560,1,4,0,1845
adapt_response_class,train8,1,2,1,0,4,71670,71672,71530,52,45274,26344,5960,3764,15332,12480,199680,12,21,3690,4641,4241,1588,2528,18450,184500,10440,3700,1920,1280,3982,504,1,16,36,32,43322,1920,4,7240,19100,1,4,0,1845
adapt_response_class,train8,1,2,0,0,4,57002,57004,56930,24,33958,23020,3176,3728,14828,12950,207200,12,21,3750,5051,4429,1588,2528,13850,138500,10440,3700,1920,1280,0,0,1,12,12,32,32006,1920,4,4456,18560,1,4,1,2356
adapt_response_class,train8,1,2,1,0,4,66984,66986,66844,52,40598,26334,5952,3764,15330,12941,207056,12,21,3750,5042,4429,1588,2528,13850,138500,10440,3700,1920,1280,4277,502,1,16,36,32,38646,1920,4,7232,19098,1,4,1,2356
adapt_response_class,train8,1,3,0,0,4,60681,60683,60609,24,37637,23020,3176,3728,14828,12422,198752,12,21,3638,4635,4232,1588,2528,18190,181900,10440,3700,1920,1280,0,0,1,12,12,32,35685,1920,4,4456,18560,1,4,0,1819
adapt_response_class,train8,1,3,1,0,4,71131,71133,70990,52,44734,26345,5957,3764,15336,12421,198736,12,21,3638,4634,4233,1588,2528,18190,181900,10440,3700,1920,1280,4103,508,1,16,36,32,42782,1920,4,7237,19104,1,4,0,1819
adapt_response_class,train8,1,3,0,0,4,56734,56736,56662,24,33690,23020,3176,3728,14828,12836,205376,12,21,3698,4989,4388,1588,2528,13718,137180,10440,3700,1920,1280,0,0,1,12,12,32,31738,1920,4,4456,18560,1,4,1,2307
adapt_response_class,train8,1,3,1,0,4,66753,66755,66612,52,40342,26359,5967,3763,15341,12827,205232,12,21,3698,4980,4386,1588,2528,13718,137180,10440,3700,1920,1280,4307,513,1,16,36,32,38390,1920,4,7247,19108,1,4,1,2307
adapt_response_class,train9,1,1,0,0,4,62640,62642,62552,24,39996,22620,3176,3396,14760,8190,131040,12,30,4096,0,3712,1588,2464,20480,204800,10400,3368,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,18160,1,4,0,2048
adapt_response_class,train9,1,1,1,0,4,66764,66766,66600,52,40716,25996,5951,3423,15334,8190,131040,12,30,4096,0,3712,1588,2464,20480,204800,10400,3368,1920,1280,3062,574,1,16,36,32,38764,1920,4,7231,18761,1,4,0,2048
adapt_response_class,train9,1,2,0,0,4,60182,60184,60110,24,37538,22620,3176,3396,14760,12273,196368,12,21,3626,4562,4145,1588,2464,18130,181300,10400,3368,1920,1280,0,0,1,12,12,32,35586,1920,4,4456,18160,1,4,0,1813
adapt_response_class,train9,1,2,1,0,4,70570,70572,70430,52,44509,26009,5964,3425,15332,12263,196208,12,21,3626,4552,4141,1588,2464,18130,181300,10400,3368,1920,1280,3911,572,1,16,36,32,42557,1920,4,7244,18761,1,4,0,1813
adapt_response_class,train9,1,2,0,0,4,56329,56331,56257,24,33685,22620,3176,3396,14760,12743,203888,12,21,3692,4966,4348,1588,2464,13727,137270,10400,3368,1920,1280,0,0,1,12,12,32,31733,1920,4,4456,18160,1,4,1,2335
adapt_response_class,train9,1,2,1,0,4,66500,66502,66360,52,40430,26018,5971,3422,15337,12726,203616,12,21,3692,4949,4343,1588,2464,13727,137270,10400,3368,1920,1280,4176,577,1,16,36,32,38478,1920,4,7251,18763,1,4,1,2335
adapt_response_class,train9,1,3,0,0,4,59546,59548,59474,24,36902,22620,3176,3396,14760,12218,195488,12,21,3562,4571,4150,1588,2464,17810,178100,10400,3368,1920,1280,0,0,1,12,12,32,34950,1920,4,4456,18160,1,4,0,1781
adapt_response_class,train9,1,3,1,0,4,69954,69956,69813,52,43874,26028,5975,3423,15342,12217,195472,12,21,3562,4570,4152,1588,2464,17810,178100,10400,3368,1920,1280,3937,582,1,16,36,32,41922,1920,4,7255,18769,1,4,0,1781
adapt_response_class,train9,1,3,0,0,4,56106,56108,56034,24,33462,22620,3176,3396,14760,12627,202032,12,21,3628,4914,4313,1588,2464,13614,136140,10400,3368,1920,1280,0,0,1,12,12,32,31510,1920,4,4456,18160,1,4,1,2285
adapt_response_class,train9,1,3,1,0,4,66115,66117,65974,52,40061,26002,5957,3425,15332,12618,201888,12,21,3628,4905,4313,1588,2464,13614,136140,10400,3368,1920,1280,3999,572,1,16,36,32,38109,1920,4,7237,18761,1,4,1,2285
adapt_response_class,train10,1,1,0,0,4,61816,61818,61728,24,39996,21796,3176,3400,13932,8222,131552,12,30,4096,0,3712,1588,2496,20480,204800,9600,3372,1920,1280,0,0,1,12,12,32,38044,1920,4,4456,17336,1,4,0,2048
adapt_response_class,train10,1,1,1,0,4,65905,65907,65741,52,40716,25137,5958,3438,14453,8222,131552,12,30,4096,0,3712,1588,2496,20480,204800,9600,3372,1920,1280,3021,521,1,16,36,32,38764,1920,4,7238,17895,1,4,0,2048
