function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
response_class,train5,1,3,1,0,4,70026,70028,69888,52,42917,27057,5955,4051,15763,13405,214480,12,672,3708,4961,4361,1588,2464,13710,137100,11000,3952,1920,1280,4353,463,1,16,36,32,40965,1920,4,7235,19818,1,4,1,2354
response_class,train6,1,1,0,0,4,65088,65090,65000,24,41856,23208,3176,3712,15032,9216,147456,12,960,4096,0,3712,1588,2560,20480,204800,10640,3684,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,18748,1,4,0,2048
response_class,train6,1,1,1,0,4,71229,71231,71065,52,44598,26579,5971,3731,15589,9216,147456,12,960,4096,0,3712,1588,2560,20480,204800,10640,3684,1920,1280,2949,557,1,16,36,32,42646,1920,4,7251,19324,1,4,0,2048
response_class,train6,1,2,0,0,4,62860,62862,62788,24,39628,23208,3176,3712,15032,13110,209760,12,672,3706,4572,4186,1588,2560,18530,185300,10640,3684,1920,1280,0,0,1,12,12,32,37676,1920,4,4456,18748,1,4,0,1853
response_class,train6,1,2,1,0,4,74397,74399,74257,52,47782,26563,5959,3731,15585,13110,209760,12,672,3706,4572,4186,1588,2560,18530,185300,10640,3684,1920,1280,4297,553,1,16,36,32,45830,1920,4,7239,19320,1,4,0,1853
response_class,train6,1,2,0,0,4,58702,58704,58630,24,35470,23208,3176,3712,15032,13565,217040,12,672,3782,4951,4351,1588,2560,13787,137870,10640,3684,1920,1280,0,0,1,12,12,32,33518,1920,4,4456,18748,1,4,1,2372
response_class,train6,1,2,1,0,4,70041,70043,69901,52,43425,26564,5946,3732,15598,13548,216768,12,672,3782,4934,4345,1588,2560,13787,137870,10640,3684,1920,1280,4380,566,1,16,36,32,41473,1920,4,7226,19334,1,4,1,2372
response_class,train6,1,3,0,0,4,62861,62863,62789,24,39629,23208,3176,3712,15032,13100,209600,12,672,3706,4562,4168,1588,2560,18530,185300,10640,3684,1920,1280,0,0,1,12,12,32,37677,1920,4,4456,18748,1,4,0,1853
response_class,train6,1,3,1,0,4,74694,74696,74556,52,48064,26578,5970,3731,15589,13100,209600,12,672,3706,4562,4168,1588,2560,18530,185300,10640,3684,1920,1280,4250,557,1,16,36,32,46112,1920,4,7250,19324,1,4,0,1853
response_class,train6,1,3,0,0,4,58558,58560,58486,24,35326,23208,3176,3712,15032,13533,216528,12,672,3782,4919,4326,1588,2560,13759,137590,10640,3684,1920,1280,0,0,1,12,12,32,33374,1920,4,4456,18748,1,4,1,2359
response_class,train6,1,3,1,0,4,69909,69911,69771,52,43284,26573,5965,3729,15591,13523,216368,12,672,3782,4909,4324,1588,2560,13759,137590,10640,3684,1920,1280,4333,559,1,16,36,32,41332,1920,4,7245,19324,1,4,1,2359
response_class,train7,1,1,0,0,4,66024,66026,65936,24,41856,24144,3176,3920,15760,9024,144384,12,960,4096,0,3712,1588,2368,20480,204800,11360,3892,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,19684,1,4,0,2048
response_class,train7,1,1,1,0,4,72082,72084,71918,52,44598,27432,5945,3942,16257,9024,144384,12,960,4096,0,3712,1588,2368,20480,204800,11360,3892,1920,1280,2937,497,1,16,36,32,42646,1920,4,7225,20203,1,4,0,2048
response_class,train7,1,2,0,0,4,64423,64425,64351,24,40255,24144,3176,3920,15760,13149,210384,12,672,3768,4741,4324,1588,2368,18840,188400,11360,3892,1920,1280,0,0,1,12,12,32,38303,1920,4,4456,19684,1,4,0,1884
response_class,train7,1,2,1,0,4,76284,76287,76144,52,48794,27438,5953,3946,16251,13148,210368,12,672,3768,4740,4324,1588,2368,18840,188400,11360,3892,1920,1280,4319,491,1,16,36,32,46842,1920,4,7233,20201,2,4,0,1884
response_class,train7,1,2,0,0,4,60453,60455,60381,24,36285,24144,3176,3920,15760,13612,217792,12,672,3816,5156,4514,1588,2368,14051,140510,11360,3892,1920,1280,0,0,1,12,12,32,34333,1920,4,4456,19684,1,4,1,2439
response_class,train7,1,2,1,0,4,71796,71798,71656,52,44302,27442,5954,3947,16253,13592,217472,12,672,3816,5136,4508,1588,2368,14051,140510,11360,3892,1920,1280,4269,493,1,16,36,32,42350,1920,4,7234,20204,1,4,1,2439
response_class,train7,1,3,0,0,4,64239,64241,64167,24,40071,24144,3176,3920,15760,13104,209664,12,672,3748,4716,4287,1588,2368,18740,187400,11360,3892,1920,1280,0,0,1,12,12,32,38119,1920,4,4456,19684,1,4,0,1874
response_class,train7,1,3,1,0,4,76108,76110,75970,52,48614,27442,5949,3946,16259,13104,209664,12,672,3748,4716,4287,1588,2368,18740,187400,11360,3892,1920,1280,4263,499,1,16,36,32,46662,1920,4,7229,20209,1,4,0,1874
response_class,train7,1,3,0,0,4,60401,60403,60329,24,36233,24144,3176,3920,15760,13526,216416,12,672,3796,5090,4459,1588,2368,14014,140140,11360,3892,1920,1280,0,0,1,12,12,32,34281,1920,4,4456,19684,1,4,1,2417
response_class,train7,1,3,1,0,4,71902,71906,71764,52,44412,27438,5949,3945,16256,13516,216256,12,672,3796,5080,4458,1588,2368,14014,140140,11360,3892,1920,1280,4429,496,1,16,36,32,42460,1920,4,7229,20205,3,4,1,2417
response_class,train8,1,1,0,0,4,64900,64902,64812,24,41856,23020,3176,3728,14828,9216,147456,12,960,4096,0,3712,1588,2560,20480,204800,10440,3700,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,18560,1,4,0,2048
response_class,train8,1,1,1,0,4,70999,71001,70835,52,44598,26349,5949,3773,15339,9216,147456,12,960,4096,0,3712,1588,2560,20480,204800,10440,3700,1920,1280,2998,511,1,16,36,32,42646,1920,4,7229,19116,1,4,0,2048
response_class,train8,1,2,0,0,4,62501,62503,62429,24,39457,23020,3176,3728,14828,13164,210624,12,672,3690,4642,4241,1588,2560,18450,184500,10440,3700,1920,1280,0,0,1,12,12,32,37505,1920,4,4456,18560,1,4,0,1845
response_class,train8,1,2,1,0,4,74145,74147,74005,52,47733,26360,5965,3780,15327,13164,210624,12,672,3690,4642,4241,1588,2560,18450,184500,10440,3700,1920,1280,4213,499,1,16,36,32,45781,1920,4,7245,19111,1,4,0,1845
response_class,train8,1,2,0,0,4,58304,58306,58232,24,35260,23020,3176,3728,14828,13633,218128,12,672,3750,5051,4429,1588,2560,13850,138500,10440,3700,1920,1280,0,0,1,12,12,32,33308,1920,4,4456,18560,1,4,1,2356
response_class,train8,1,2,1,0,4,69602,69605,69462,52,43208,26342,5950,3773,15331,13626,218016,12,672,3750,5044,4427,1588,2560,13850,138500,10440,3700,1920,1280,4397,503,1,16,36,32,41256,1920,4,7230,19108,2,4,1,2356
response_class,train8,1,3,0,0,4,62355,62357,62283,24,39311,23020,3176,3728,14828,13090,209440,12,672,3674,4584,4167,1588,2560,18370,183700,10440,3700,1920,1280,0,0,1,12,12,32,37359,1920,4,4456,18560,1,4,0,1837
response_class,train8,1,3,1,0,4,74101,74103,73963,52,47704,26345,5957,3773,15327,13089,209424,12,672,3674,4583,4167,1588,2560,18370,183700,10440,3700,1920,1280,4342,499,1,16,36,32,45752,1920,4,7237,19104,1,4,0,1837
response_class,train8,1,3,0,0,4,58138,58140,58066,24,35094,23020,3176,3728,14828,13507,216112,12,672,3734,4941,4328,1588,2560,13814,138140,10440,3700,1920,1280,0,0,1,12,12,32,33142,1920,4,4456,18560,1,4,1,2334
response_class,train8,1,3,1,0,4,69426,69428,69288,52,43008,26366,5958,3780,15340,13499,215984,12,672,3734,4933,4326,1588,2560,13814,138140,10440,3700,1920,1280,4377,512,1,16,36,32,41056,1920,4,7238,19124,1,4,1,2334
response_class,train9,1,1,0,0,4,64500,64502,64412,24,41856,22620,3176,3396,14760,9120,145920,12,960,4096,0,3712,1588,2464,20480,204800,10400,3368,1920,1280,0,0,1,12,12,32,39904,1920,4,4456,18160,1,4,0,2048
response_class,train9,1,1,1,0,4,70658,70660,70494,52,44598,26008,5960,3437,15323,9120,145920,12,960,4096,0,3712,1588,2464,20480,204800,10400,3368,1920,1280,3040,563,1,16,36,32,42646,1920,4,7240,18764,1,4,0,2048
response_class,train9,1,2,0,0,4,61484,61486,61412,24,38840,22620,3176,3396,14760,12924,206784,12,672,3626,4562,4145,1588,2464,18130,181300,10400,3368,1920,1280,0,0,1,12,12,32,36888,1920,4,4456,18160,1,4,0,1813
response_class,train9,1,2,1,0,4,73056,73058,72916,52,46983,26021,5969,3437,15327,12924,206784,12,672,3626,4562,4145,1588,2464,18130,181300,10400,3368,1920,1280,4182,567,1,16,36,32,45031,1920,4,7249,18768,1,4,0,1813
response_class,train9,1,2,0,0,4,57631,57633,57559,24,34987,22620,3176,3396,14760,13394,214304,12,672,3692,4966,4348,1588,2464,13727,137270,10400,3368,1920,1280,0,0,1,12,12,32,33035,1920,4,4456,18160,1,4,1,2335
response_class,train9,1,2,1,0,4,68931,68933,68791,52,42875,26004,5953,3434,15329,13383,214128,12,672,3692,4955,4344,1588,2464,13727,137270,10400,3368,1920,1280,4460,569,1,16,36,32,40923,1920,4,7233,18767,1,4,1,2335
