case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train1_p20,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p20,1,0,2,0,0,0,1350,61,6100,265,122,122,0,6,0,0,1,21,21,6,197,0,183,61,610,183,61,0,6,1
train1_p20,1,0,2,0,1,0,1343,61,6100,246,122,103,0,63,0,0,1,21,21,6,190,0,183,61,610,183,61,0,6,1
train1_p20,1,0,2,0,1,1,1293,61,6100,303,122,160,144,394,0,0,1,21,21,6,140,0,183,61,610,183,61,0,6,1
train1_p20,1,0,2,1,0,0,1812,61,6100,265,122,122,0,6,111,0,1,30,57,6,396,0,401,61,610,183,61,0,6,1
train1_p20,1,0,2,1,1,0,1775,61,6100,246,122,103,0,63,92,3,1,30,57,6,360,0,397,61,610,183,61,0,9,1
train1_p20,1,0,2,1,1,1,1555,61,6100,303,122,160,144,394,91,3,1,30,57,6,172,0,365,61,610,183,61,0,9,1
train1_p20,1,0,3,0,0,0,1349,61,6100,260,122,117,0,6,0,0,1,21,21,6,196,0,183,61,610,183,61,0,6,1
train1_p20,1,0,3,0,1,0,1347,61,6100,246,122,103,0,36,0,0,1,21,21,6,194,0,183,61,610,183,61,0,6,1
train1_p20,1,0,3,0,1,1,1297,61,6100,305,122,162,142,387,0,0,1,21,21,6,144,0,183,61,610,183,61,0,6,1
train1_p20,1,0,3,1,0,0,1753,61,6100,260,122,117,0,6,58,6,1,27,54,6,359,0,379,61,610,183,61,0,12,1
train1_p20,1,0,3,1,1,0,1789,61,6100,246,122,103,0,36,84,3,1,27,54,6,377,0,400,61,610,183,61,0,9,1
train1_p20,1,0,3,1,1,1,1594,61,6100,305,122,162,142,387,102,6,1,27,54,6,196,0,383,61,610,183,61,0,12,1
train1_p20,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p20,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p20,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p20,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p20,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p20,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p20,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p20,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p20,1,1,2,0,0,0,1153,52,5200,228,104,103,0,23,0,0,1,21,21,6,162,0,156,52,520,156,52,0,6,1
train1_p20,1,1,2,0,1,0,1142,52,5200,206,104,81,0,59,0,0,1,21,21,6,151,0,156,52,520,156,52,0,6,1
train1_p20,1,1,2,0,1,1,1106,52,5200,240,104,115,105,338,0,0,1,21,21,6,115,0,156,52,520,156,52,0,6,1
train1_p20,1,1,2,1,0,0,1544,52,5200,228,104,103,0,23,77,3,1,30,57,6,324,0,337,52,520,156,52,0,9,1
train1_p20,1,1,2,1,1,0,1511,52,5200,206,104,81,0,59,78,12,1,30,57,6,279,0,340,52,520,156,52,0,18,1
train1_p20,1,1,2,1,1,1,1358,52,5200,240,104,115,105,338,74,3,1,30,57,6,135,0,340,52,520,156,52,0,9,1
train1_p20,1,1,3,0,0,0,1155,52,5200,228,104,103,0,9,0,0,1,21,21,6,164,0,156,52,520,156,52,0,6,1
train1_p20,1,1,3,0,1,0,1144,52,5200,203,104,78,0,60,0,0,1,21,21,6,153,0,156,52,520,156,52,0,6,1
train1_p20,1,1,3,0,1,1,1106,52,5200,236,104,111,101,338,0,0,1,21,21,6,115,0,156,52,520,156,52,0,6,1
train1_p20,1,1,3,1,0,0,1544,52,5200,228,104,103,0,9,86,6,1,27,54,6,336,0,328,52,520,156,52,0,12,1
train1_p20,1,1,3,1,1,0,1494,52,5200,203,104,78,0,60,59,0,1,27,54,6,282,0,338,52,520,156,52,0,6,1
train1_p20,1,1,3,1,1,1,1329,52,5200,236,104,111,101,338,58,0,1,27,54,6,129,0,326,52,520,156,52,0,6,1
train1_p21,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p21,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p21,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p21,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p21,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p21,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p21,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p21,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p21,1,0,2,0,0,0,1358,60,6000,331,120,190,0,13,0,0,1,21,21,6,223,0,180,60,600,180,60,0,6,1
train1_p21,1,0,2,0,1,0,1338,60,6000,298,120,157,0,63,0,0,1,21,21,6,203,0,180,60,600,180,60,0,6,1
train1_p21,1,0,2,0,1,1,1288,60,6000,405,120,264,225,374,0,0,1,21,21,6,153,0,180,60,600,180,60,0,6,1
train1_p21,1,0,2,1,0,0,1863,60,6000,331,120,190,0,13,131,6,1,30,57,6,462,0,395,60,600,180,60,0,12,1
train1_p21,1,0,2,1,1,0,1791,60,6000,298,120,157,0,63,100,5,1,30,57,6,397,0,389,60,600,180,60,0,11,1
train1_p21,1,0,2,1,1,1,1591,60,6000,403,120,262,225,374,127,0,1,30,57,6,208,0,381,60,600,182,60,0,6,1
train1_p21,1,0,3,0,0,0,1346,60,6000,329,120,188,0,11,0,0,1,21,21,6,211,0,180,60,600,180,60,0,6,1
train1_p21,1,0,3,0,1,0,1334,60,6000,297,120,156,0,51,0,0,1,21,21,6,199,0,180,60,600,180,60,0,6,1
train1_p21,1,0,3,0,1,1,1289,60,6000,408,120,267,228,374,0,0,1,21,21,6,154,0,180,60,600,180,60,0,6,1
train1_p21,1,0,3,1,0,0,1797,60,6000,329,120,188,0,11,99,1,1,27,54,6,420,0,382,60,600,180,60,0,7,1
train1_p21,1,0,3,1,1,0,1786,60,6000,297,120,156,0,51,96,7,1,27,54,6,396,0,389,60,600,180,60,0,13,1
train1_p21,1,0,3,1,1,1,1568,60,6000,407,120,266,228,373,148,1,1,27,54,6,203,0,366,60,600,184,60,0,7,1
train1_p21,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p21,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p21,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p21,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p21,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p21,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p21,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p21,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p21,1,1,2,0,0,0,1321,60,6000,287,120,146,0,23,0,0,1,21,21,6,186,0,180,60,600,180,60,0,6,1
train1_p21,1,1,2,0,1,0,1316,60,6000,256,120,115,0,65,0,0,1,21,21,6,181,0,180,60,600,180,60,0,6,1
train1_p21,1,1,2,0,1,1,1269,60,6000,292,120,151,140,382,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train1_p21,1,1,2,1,0,0,1775,60,6000,287,120,146,0,23,114,1,1,30,57,6,385,0,389,60,600,180,60,0,7,1
train1_p21,1,1,2,1,1,0,1736,60,6000,256,120,115,0,65,87,5,1,30,57,6,337,0,394,60,600,180,60,0,11,1
train1_p21,1,1,2,1,1,1,1549,60,6000,292,120,151,140,382,106,2,1,30,57,6,159,0,388,60,600,180,60,0,8,1
train1_p21,1,1,3,0,0,0,1328,60,6000,285,120,144,0,10,0,0,1,21,21,6,193,0,180,60,600,180,60,0,6,1
train1_p21,1,1,3,0,1,0,1321,60,6000,257,120,116,0,54,0,0,1,21,21,6,186,0,180,60,600,180,60,0,6,1
train1_p21,1,1,3,0,1,1,1271,60,6000,294,120,153,140,379,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train1_p21,1,1,3,1,0,0,1756,60,6000,285,120,144,0,10,103,5,1,27,54,6,373,0,384,60,600,180,60,0,11,1
train1_p21,1,1,3,1,1,0,1731,60,6000,257,120,116,0,54,89,2,1,27,54,6,346,0,389,60,600,180,60,0,8,1
train1_p21,1,1,3,1,1,1,1557,60,6000,294,120,153,140,379,105,5,1,27,54,6,172,0,386,60,600,180,60,0,11,1
train1_p22,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p22,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p22,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p22,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p22,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p22,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p22,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p22,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p22,1,0,2,0,0,0,1262,57,5700,223,114,88,0,7,0,0,1,21,21,6,181,0,171,57,570,171,57,0,6,1
train1_p22,1,0,2,0,1,0,1256,57,5700,209,114,74,0,62,0,0,1,21,21,6,175,0,171,57,570,171,57,0,6,1
train1_p22,1,0,2,0,1,1,1211,57,5700,251,114,116,104,406,0,0,1,21,21,6,130,0,171,57,570,171,57,0,6,1
train1_p22,1,0,2,1,0,0,1658,57,5700,223,114,88,0,7,77,3,1,30,57,6,329,0,371,57,570,171,57,0,9,1
train1_p22,1,0,2,1,1,0,1624,57,5700,209,114,74,0,62,68,6,1,30,57,6,304,0,359,57,570,171,57,0,12,1
train1_p22,1,0,2,1,1,1,1467,57,5700,251,114,116,104,406,69,5,1,30,57,6,150,0,357,57,570,171,57,0,11,1
train1_p22,1,0,3,0,0,0,1258,57,5700,219,114,84,0,3,0,0,1,21,21,6,177,0,171,57,570,171,57,0,6,1
train1_p22,1,0,3,0,1,0,1256,57,5700,208,114,73,0,31,0,0,1,21,21,6,175,0,171,57,570,171,57,0,6,1
train1_p22,1,0,3,0,1,1,1212,57,5700,248,114,113,102,413,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train1_p22,1,0,3,1,0,0,1639,57,5700,219,114,84,0,3,69,5,1,27,54,6,327,0,358,57,570,171,57,0,11,1
train1_p22,1,0,3,1,1,0,1639,57,5700,208,114,73,0,31,48,12,1,27,54,6,316,0,362,57,570,171,57,0,18,1
train1_p22,1,0,3,1,1,1,1441,57,5700,247,114,112,102,412,79,4,1,27,54,6,152,0,336,57,570,171,57,0,10,1
train1_p22,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p22,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p22,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p22,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p22,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p22,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p22,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p22,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p22,1,1,2,0,0,0,1066,48,4800,195,96,78,0,22,0,0,1,21,21,6,147,0,144,48,480,144,48,0,6,1
train1_p22,1,1,2,0,1,0,1059,48,4800,180,96,63,0,57,0,0,1,21,21,6,140,0,144,48,480,144,48,0,6,1
train1_p22,1,1,2,0,1,1,1026,48,4800,213,96,96,88,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p22,1,1,2,1,0,0,1445,48,4800,195,96,78,0,22,85,4,1,30,57,6,291,0,330,48,480,144,48,0,10,1
train1_p22,1,1,2,1,1,0,1382,48,4800,180,96,63,0,57,67,0,1,30,57,6,249,0,313,48,480,144,48,0,6,1
train1_p22,1,1,2,1,1,1,1247,48,4800,213,96,96,88,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p22,1,1,3,0,0,0,1071,48,4800,196,96,79,0,7,0,0,1,21,21,6,152,0,144,48,480,144,48,0,6,1
train1_p22,1,1,3,0,1,0,1061,48,4800,178,96,61,0,58,0,0,1,21,21,6,142,0,144,48,480,144,48,0,6,1
train1_p22,1,1,3,0,1,1,1026,48,4800,208,96,91,83,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p22,1,1,3,1,0,0,1412,48,4800,196,96,79,0,7,76,6,1,27,54,6,281,0,311,48,480,144,48,0,12,1
train1_p22,1,1,3,1,1,0,1382,48,4800,178,96,61,0,58,52,3,1,27,54,6,259,0,306,48,480,144,48,0,9,1
train1_p22,1,1,3,1,1,1,1239,48,4800,208,96,91,83,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p23,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p23,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p23,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p23,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p23,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p23,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p23,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p23,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p23,1,0,2,0,0,0,1241,56,5600,222,112,89,0,7,0,0,1,21,21,6,178,0,168,56,560,168,56,0,6,1
train1_p23,1,0,2,0,1,0,1235,56,5600,206,112,73,0,59,0,0,1,21,21,6,172,0,168,56,560,168,56,0,6,1
train1_p23,1,0,2,0,1,1,1192,56,5600,249,112,116,104,405,0,0,1,21,21,6,129,0,168,56,560,168,56,0,6,1
train1_p23,1,0,2,1,0,0,1643,56,5600,222,112,89,0,7,72,6,1,30,57,6,341,0,356,56,560,168,56,0,12,1
train1_p23,1,0,2,1,1,0,1624,56,5600,206,112,73,0,59,82,2,1,30,57,6,314,0,368,56,560,168,56,0,8,1
train1_p23,1,0,2,1,1,1,1447,56,5600,249,112,116,104,405,70,4,1,30,57,6,152,0,351,56,560,168,56,0,10,1
train1_p23,1,0,3,0,0,0,1241,56,5600,219,112,86,0,2,0,0,1,21,21,6,178,0,168,56,560,168,56,0,6,1
train1_p23,1,0,3,0,1,0,1239,56,5600,207,112,74,0,32,0,0,1,21,21,6,176,0,168,56,560,168,56,0,6,1
train1_p23,1,0,3,0,1,1,1192,56,5600,247,112,114,103,412,0,0,1,21,21,6,129,0,168,56,560,168,56,0,6,1
train1_p23,1,0,3,1,0,0,1648,56,5600,219,112,86,0,2,84,0,1,27,54,6,344,0,370,56,560,168,56,0,6,1
train1_p23,1,0,3,1,1,0,1621,56,5600,207,112,74,0,32,60,7,1,27,54,6,323,0,357,56,560,168,56,0,13,1
train1_p23,1,0,3,1,1,1,1427,56,5600,246,112,113,103,410,83,6,1,27,54,6,156,0,331,56,560,168,56,0,12,1
train1_p23,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p23,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p23,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p23,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p23,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p23,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p23,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p23,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p23,1,1,2,0,0,0,1047,47,4700,194,94,79,0,19,0,0,1,21,21,6,146,0,141,47,470,141,47,0,6,1
train1_p23,1,1,2,0,1,0,1040,47,4700,178,94,63,0,53,0,0,1,21,21,6,139,0,141,47,470,141,47,0,6,1
train1_p23,1,1,2,0,1,1,1007,47,4700,212,94,97,89,339,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p23,1,1,2,1,0,0,1415,47,4700,194,94,79,0,19,78,0,1,30,57,6,295,0,315,47,470,141,47,0,6,1
train1_p23,1,1,2,1,1,0,1362,47,4700,178,94,63,0,53,71,0,1,30,57,6,249,0,308,47,470,141,47,0,6,1
train1_p23,1,1,2,1,1,1,1231,47,4700,212,94,97,89,339,63,4,1,30,57,6,124,0,298,47,470,141,47,0,10,1
train1_p23,1,1,3,0,0,0,1050,47,4700,198,94,83,0,5,0,0,1,21,21,6,149,0,141,47,470,141,47,0,6,1
train1_p23,1,1,3,0,1,0,1042,47,4700,178,94,63,0,55,0,0,1,21,21,6,141,0,141,47,470,141,47,0,6,1
train1_p23,1,1,3,0,1,1,1007,47,4700,209,94,94,86,339,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p23,1,1,3,1,0,0,1390,47,4700,198,94,83,0,5,90,5,1,27,54,6,278,0,308,47,470,141,47,0,11,1
train1_p23,1,1,3,1,1,0,1368,47,4700,178,94,63,0,55,53,5,1,27,54,6,264,0,300,47,470,141,47,0,11,1
train1_p23,1,1,3,1,1,1,1225,47,4700,209,94,94,86,339,62,5,1,27,54,6,123,0,298,47,470,141,47,0,11,1
train1_p24,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p24,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p24,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p24,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p24,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p24,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p24,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p24,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p24,1,0,2,0,0,0,1266,57,5700,239,114,104,0,7,0,0,1,21,21,6,185,0,171,57,570,171,57,0,6,1
train1_p24,1,0,2,0,1,0,1256,57,5700,220,114,85,0,60,0,0,1,21,21,6,175,0,171,57,570,171,57,0,6,1
train1_p24,1,0,2,0,1,1,1212,57,5700,271,114,136,122,397,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train1_p24,1,0,2,1,0,0,1661,57,5700,239,114,104,0,7,79,1,1,30,57,6,352,0,353,57,570,171,57,0,7,1
train1_p24,1,0,2,1,1,0,1669,57,5700,220,114,85,0,60,90,3,1,30,57,6,329,0,382,57,570,171,57,0,9,1
train1_p24,1,0,2,1,1,1,1467,57,5700,271,114,136,122,397,81,4,1,30,57,6,158,0,350,57,570,171,57,0,10,1
train1_p24,1,0,3,0,0,0,1266,57,5700,235,114,100,0,2,0,0,1,21,21,6,185,0,171,57,570,171,57,0,6,1
train1_p24,1,0,3,0,1,0,1258,57,5700,221,114,86,0,31,0,0,1,21,21,6,177,0,171,57,570,171,57,0,6,1
train1_p24,1,0,3,0,1,1,1212,57,5700,267,114,132,120,403,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train1_p24,1,0,3,1,0,0,1649,57,5700,235,114,100,0,2,79,2,1,27,54,6,345,0,353,57,570,171,57,0,8,1
train1_p24,1,0,3,1,1,0,1643,57,5700,221,114,86,0,31,61,8,1,27,54,6,322,0,364,57,570,171,57,0,14,1
train1_p24,1,0,3,1,1,1,1463,57,5700,266,114,131,120,402,87,3,1,27,54,6,159,0,352,57,570,171,57,0,9,1
train1_p24,1,1,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p24,1,1,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p24,1,1,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p24,1,1,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p24,1,1,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p24,1,1,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p24,1,1,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p24,1,1,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p24,1,1,2,0,0,0,1090,49,4900,206,98,87,0,22,0,0,1,21,21,6,153,0,147,49,490,147,49,0,6,1
train1_p24,1,1,2,0,1,0,1079,49,4900,190,98,71,0,55,0,0,1,21,21,6,142,0,147,49,490,147,49,0,6,1
train1_p24,1,1,2,0,1,1,1046,49,4900,220,98,101,93,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p24,1,1,2,1,0,0,1423,49,4900,206,98,87,0,22,62,10,1,30,57,6,275,0,303,49,490,147,49,0,16,1
train1_p24,1,1,2,1,1,0,1427,49,4900,190,98,71,0,55,86,3,1,30,57,6,273,0,316,49,490,147,49,0,9,1
train1_p24,1,1,2,1,1,1,1284,49,4900,220,98,101,93,344,70,1,1,30,57,6,128,0,320,49,490,147,49,0,7,1
train1_p24,1,1,3,0,0,0,1095,49,4900,215,98,96,0,7,0,0,1,21,21,6,158,0,147,49,490,147,49,0,6,1
train1_p24,1,1,3,0,1,0,1080,49,4900,190,98,71,0,59,0,0,1,21,21,6,143,0,147,49,490,147,49,0,6,1
train1_p24,1,1,3,0,1,1,1046,49,4900,217,98,98,90,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p24,1,1,3,1,0,0,1441,49,4900,215,98,96,0,7,77,6,1,27,54,6,296,0,310,49,490,147,49,0,12,1
train1_p24,1,1,3,1,1,0,1403,49,4900,190,98,71,0,59,62,2,1,27,54,6,255,0,317,49,490,147,49,0,8,1
train1_p24,1,1,3,1,1,1,1284,49,4900,217,98,98,90,344,62,4,1,27,54,6,123,0,328,49,490,147,49,0,10,1
train1_p25,1,0,0,0,1,0,1961,96,9600,221,192,0,0,0,0,0,1,29,29,6,0,102,288,96,960,288,96,60,6,1
train1_p25,1,0,0,0,1,1,1871,96,9600,221,192,0,180,0,0,0,1,29,29,6,0,102,198,96,960,288,96,60,6,1
train1_p25,1,0,0,1,1,0,2351,96,9600,221,192,0,0,0,72,1,1,38,76,6,0,102,621,96,960,288,96,60,7,1
train1_p25,1,0,0,1,1,1,1952,96,9600,221,192,0,180,0,44,5,1,38,76,6,0,102,218,96,960,288,96,60,11,1
train1_p25,1,0,1,0,1,0,1355,64,6400,158,128,0,0,0,0,0,1,30,30,6,0,70,192,64,640,192,64,60,6,1
train1_p25,1,0,1,0,1,1,1297,64,6400,158,128,0,116,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p25,1,0,1,1,1,0,1621,64,6400,158,128,0,0,0,55,4,1,39,77,6,0,70,398,64,640,192,64,60,10,1
train1_p25,1,0,1,1,1,1,1379,64,6400,158,128,0,116,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p25,1,0,2,0,0,0,1419,63,6300,339,126,192,0,12,0,0,1,21,21,6,230,0,189,63,630,189,63,0,6,1
train1_p25,1,0,2,0,1,0,1398,63,6300,303,126,156,0,59,0,0,1,21,21,6,209,0,189,63,630,189,63,0,6,1
train1_p25,1,0,2,0,1,1,1347,63,6300,415,126,268,225,374,0,0,1,21,21,6,158,0,189,63,630,189,63,0,6,1
