case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train18_p21,1,1,3,0,1,1,1025,48,4800,207,96,90,84,337,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train18_p21,1,1,3,1,1,1,1243,48,4800,207,96,90,84,337,63,4,1,27,54,6,119,0,306,48,480,144,48,0,10,1
train18_p22,1,1,2,0,1,1,1128,53,5300,253,106,126,115,339,0,0,1,21,21,6,119,0,159,53,530,159,53,0,6,1
train18_p22,1,1,2,1,1,1,1379,53,5300,253,106,126,115,339,79,1,1,30,57,6,144,0,339,53,530,159,53,0,7,1
train18_p22,1,1,3,0,1,1,1127,53,5300,248,106,121,111,340,0,0,1,21,21,6,118,0,159,53,530,159,53,0,6,1
train18_p22,1,1,3,1,1,1,1337,53,5300,248,106,121,111,340,77,0,1,27,54,6,136,0,312,53,530,159,53,0,6,1
train18_p23,1,1,2,0,1,1,1268,60,6000,292,120,151,140,385,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train18_p23,1,1,2,1,1,1,1544,60,6000,292,120,151,140,385,93,5,1,30,57,6,155,0,384,60,600,180,60,0,11,1
train18_p23,1,1,3,0,1,1,1271,60,6000,302,120,161,147,381,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train18_p23,1,1,3,1,1,1,1549,60,6000,302,120,161,147,381,111,0,1,27,54,6,164,0,391,60,600,180,60,0,6,1
train18_p24,1,1,2,0,1,1,1147,54,5400,256,108,127,118,344,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train18_p24,1,1,2,1,1,1,1391,54,5400,256,108,127,118,344,98,6,1,30,57,6,137,0,338,54,540,162,54,0,12,1
train18_p24,1,1,3,0,1,1,1147,54,5400,258,108,129,120,342,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train18_p24,1,1,3,1,1,1,1391,54,5400,258,108,129,120,342,96,8,1,27,54,6,137,0,342,54,540,162,54,0,14,1
train18_p25,1,1,2,0,1,1,1026,48,4800,211,96,94,87,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p25,1,1,2,1,1,1,1243,48,4800,211,96,94,87,336,71,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p25,1,1,3,0,1,1,1025,48,4800,207,96,90,84,337,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train18_p25,1,1,3,1,1,1,1243,48,4800,207,96,90,84,337,63,4,1,27,54,6,119,0,306,48,480,144,48,0,10,1
train18_p26,1,1,2,0,1,1,1047,49,4900,217,98,98,91,346,0,0,1,21,21,6,110,0,147,49,490,147,49,0,6,1
train18_p26,1,1,2,1,1,1,1276,49,4900,217,98,98,91,346,81,4,1,30,57,6,126,0,311,49,490,147,49,0,10,1
train18_p26,1,1,3,0,1,1,1046,49,4900,215,98,96,90,347,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train18_p26,1,1,3,1,1,1,1269,49,4900,215,98,96,90,347,76,3,1,27,54,6,124,0,313,49,490,147,49,0,9,1
train18_p27,1,1,2,0,1,1,1308,62,6200,305,124,160,147,389,0,0,1,21,21,6,137,0,186,62,620,186,62,0,6,1
train18_p27,1,1,2,1,1,1,1580,62,6200,305,124,160,147,389,114,3,1,30,57,6,161,0,386,62,620,186,62,0,9,1
train18_p27,1,1,3,0,1,1,1310,62,6200,308,124,163,149,388,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train18_p27,1,1,3,1,1,1,1594,62,6200,308,124,163,149,388,119,1,1,27,54,6,177,0,392,62,620,186,62,0,7,1
train18_p28,1,1,2,0,1,1,986,46,4600,202,92,89,83,338,0,0,1,21,21,6,103,0,138,46,460,138,46,0,6,1
train18_p28,1,1,2,1,1,1,1198,46,4600,202,92,89,83,338,67,3,1,30,57,6,117,0,288,46,460,138,46,0,9,1
train18_p28,1,1,3,0,1,1,986,46,4600,200,92,87,81,337,0,0,1,21,21,6,103,0,138,46,460,138,46,0,6,1
train18_p28,1,1,3,1,1,1,1186,46,4600,200,92,87,81,337,69,4,1,27,54,6,115,0,283,46,460,138,46,0,10,1
train18_p29,1,1,2,0,1,1,1026,48,4800,210,96,93,86,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p29,1,1,2,1,1,1,1243,48,4800,210,96,93,86,336,71,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p29,1,1,3,0,1,1,1025,48,4800,207,96,90,84,336,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train18_p29,1,1,3,1,1,1,1243,48,4800,207,96,90,84,336,63,4,1,27,54,6,119,0,306,48,480,144,48,0,10,1
train18_p30,1,1,2,0,1,1,1026,48,4800,207,96,90,83,336,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train18_p30,1,1,2,1,1,1,1243,48,4800,207,96,90,83,336,69,4,1,30,57,6,121,0,298,48,480,144,48,0,10,1
train18_p30,1,1,3,0,1,1,1025,48,4800,203,96,86,80,337,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train18_p30,1,1,3,1,1,1,1243,48,4800,203,96,86,80,337,63,4,1,27,54,6,119,0,306,48,480,144,48,0,10,1
train18_p31,1,1,2,0,1,1,1306,62,6200,296,124,151,142,383,0,0,1,21,21,6,135,0,186,62,620,186,62,0,6,1
train18_p31,1,1,2,1,1,1,1580,62,6200,296,124,151,142,383,107,0,1,30,57,6,153,0,397,62,620,186,62,0,6,1
train18_p31,1,1,3,0,1,1,1307,62,6200,300,124,155,145,381,0,0,1,21,21,6,136,0,186,62,620,186,62,0,6,1
train18_p31,1,1,3,1,1,1,1594,62,6200,300,124,155,145,381,88,3,1,27,54,6,163,0,404,62,620,186,62,0,9,1
train19_p0,1,1,2,0,1,1,1147,54,5400,253,108,124,116,376,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train19_p0,1,1,2,1,1,1,1384,54,5400,253,108,124,116,376,94,6,1,30,57,6,129,0,339,54,540,162,54,0,12,1
train19_p0,1,1,3,0,1,1,1147,54,5400,253,108,124,116,379,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train19_p0,1,1,3,1,1,1,1395,54,5400,253,108,124,116,379,93,3,1,27,54,6,137,0,351,54,540,162,54,0,9,1
train19_p1,1,1,2,0,1,1,1258,59,5900,301,118,162,142,373,0,0,1,21,21,6,141,0,177,59,590,177,59,0,6,1
train19_p1,1,1,2,1,1,1,1544,59,5900,301,118,162,142,373,102,3,1,30,57,6,182,0,373,59,590,178,59,0,9,1
train19_p1,1,1,3,0,1,1,1254,59,5900,294,118,155,139,375,0,0,1,21,21,6,137,0,177,59,590,177,59,0,6,1
train19_p1,1,1,3,1,1,1,1535,59,5900,294,118,155,139,375,93,2,1,27,54,6,178,0,376,59,590,177,59,0,8,1
train19_p2,1,1,2,0,1,1,1047,49,4900,217,98,98,89,340,0,0,1,21,21,6,110,0,147,49,490,147,49,0,6,1
train19_p2,1,1,2,1,1,1,1284,49,4900,217,98,98,89,340,68,0,1,30,57,6,128,0,321,49,490,147,49,0,6,1
train19_p2,1,1,3,0,1,1,1047,49,4900,216,98,97,88,338,0,0,1,21,21,6,110,0,147,49,490,147,49,0,6,1
train19_p2,1,1,3,1,1,1,1276,49,4900,216,98,97,88,338,78,0,1,27,54,6,130,0,317,49,490,147,49,0,6,1
train19_p3,1,1,2,0,1,1,1229,58,5800,279,116,142,130,365,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train19_p3,1,1,2,1,1,1,1485,58,5800,279,116,142,130,365,108,0,1,30,57,6,151,0,364,58,580,174,58,0,6,1
train19_p3,1,1,3,0,1,1,1230,58,5800,277,116,140,127,360,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train19_p3,1,1,3,1,1,1,1490,58,5800,277,116,140,127,360,100,3,1,27,54,6,154,0,369,58,580,174,58,0,9,1
train19_p4,1,1,2,0,1,1,1185,56,5600,253,112,120,110,340,0,0,1,21,21,6,122,0,168,56,560,168,56,0,6,1
train19_p4,1,1,2,1,1,1,1434,56,5600,253,112,120,110,340,90,1,1,30,57,6,142,0,351,56,560,168,56,0,7,1
train19_p4,1,1,3,0,1,1,1185,56,5600,251,112,118,108,338,0,0,1,21,21,6,122,0,168,56,560,168,56,0,6,1
train19_p4,1,1,3,1,1,1,1429,56,5600,251,112,118,108,338,83,3,1,27,54,6,143,0,349,56,560,168,56,0,9,1
train19_p5,1,1,2,0,1,1,1313,62,6200,323,124,178,161,376,0,0,1,21,21,6,142,0,186,62,620,186,62,0,6,1
train19_p5,1,1,2,1,1,1,1594,62,6200,323,124,178,161,376,111,3,1,30,57,6,174,0,387,62,620,186,62,0,9,1
train19_p5,1,1,3,0,1,1,1314,62,6200,326,124,181,160,372,0,0,1,21,21,6,143,0,186,62,620,186,62,0,6,1
train19_p5,1,1,3,1,1,1,1594,62,6200,326,124,181,160,372,105,3,1,27,54,6,176,0,391,62,620,186,62,0,9,1
train19_p6,1,1,2,0,1,1,1212,57,5700,289,114,154,139,355,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train19_p6,1,1,2,1,1,1,1474,57,5700,287,114,152,138,357,82,3,1,30,57,6,160,0,355,57,570,172,57,0,9,1
train19_p6,1,1,3,0,1,1,1208,57,5700,280,114,145,135,363,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train19_p6,1,1,3,1,1,1,1459,57,5700,280,114,145,135,363,94,2,1,27,54,6,154,0,354,57,570,171,57,0,8,1
train19_p7,1,1,2,0,1,1,1109,52,5200,243,104,118,109,345,0,0,1,21,21,6,118,0,156,52,520,156,52,0,6,1
train19_p7,1,1,2,1,1,1,1346,52,5200,243,104,118,109,345,89,3,1,30,57,6,141,0,322,52,520,156,52,0,9,1
train19_p7,1,1,3,0,1,1,1109,52,5200,242,104,117,108,343,0,0,1,21,21,6,118,0,156,52,520,156,52,0,6,1
train19_p7,1,1,3,1,1,1,1329,52,5200,242,104,117,108,343,74,3,1,27,54,6,127,0,325,52,520,156,52,0,9,1
train19_p8,1,1,2,0,1,1,1045,49,4900,220,98,101,94,346,0,0,1,21,21,6,108,0,147,49,490,147,49,0,6,1
train19_p8,1,1,2,1,1,1,1269,49,4900,220,98,101,94,346,78,5,1,30,57,6,119,0,310,49,490,147,49,0,11,1
train19_p8,1,1,3,0,1,1,1046,49,4900,219,98,100,92,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train19_p8,1,1,3,1,1,1,1271,49,4900,219,98,100,92,344,74,1,1,27,54,6,126,0,315,49,490,147,49,0,7,1
train19_p9,1,1,2,0,1,1,1275,60,6000,310,120,169,154,383,0,0,1,21,21,6,140,0,180,60,600,180,60,0,6,1
train19_p9,1,1,2,1,1,1,1560,60,6000,310,120,169,154,383,123,2,1,30,57,6,170,0,388,60,600,180,60,0,8,1
train19_p9,1,1,3,0,1,1,1276,60,6000,308,120,167,151,385,0,0,1,21,21,6,141,0,180,60,600,180,60,0,6,1
train19_p9,1,1,3,1,1,1,1566,60,6000,308,120,167,151,385,103,2,1,27,54,6,175,0,395,60,600,180,60,0,8,1
train19_p10,1,1,2,0,1,1,1311,62,6200,309,124,164,148,366,0,0,1,21,21,6,140,0,186,62,620,186,62,0,6,1
train19_p10,1,1,2,1,1,1,1610,62,6200,309,124,164,148,366,117,3,1,30,57,6,174,0,402,62,620,187,62,0,9,1
train19_p10,1,1,3,0,1,1,1310,62,6200,306,124,161,147,371,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train19_p10,1,1,3,1,1,1,1614,62,6200,306,124,161,147,371,114,5,1,27,54,6,172,0,413,62,620,186,62,0,11,1
train19_p11,1,1,2,0,1,1,1148,54,5400,265,108,136,123,348,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train19_p11,1,1,2,1,1,1,1418,54,5400,265,108,136,123,348,88,6,1,30,57,6,151,0,351,54,540,162,54,0,12,1
train19_p11,1,1,3,0,1,1,1150,54,5400,264,108,135,122,346,0,0,1,21,21,6,123,0,162,54,540,162,54,0,6,1
train19_p11,1,1,3,1,1,1,1412,54,5400,264,108,135,122,346,85,8,1,27,54,6,148,0,352,54,540,162,54,0,14,1
train19_p12,1,1,2,0,1,1,1025,48,4800,214,96,97,90,345,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train19_p12,1,1,2,1,1,1,1247,48,4800,214,96,97,90,345,59,6,1,30,57,6,120,0,301,48,480,144,48,0,12,1
train19_p12,1,1,3,0,1,1,1026,48,4800,212,96,95,87,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train19_p12,1,1,3,1,1,1,1239,48,4800,212,96,95,87,344,47,3,1,27,54,6,120,0,302,48,480,144,48,0,9,1
train19_p13,1,1,2,0,1,1,1188,56,5600,260,112,127,116,354,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train19_p13,1,1,2,1,1,1,1445,56,5600,260,112,127,116,354,81,1,1,30,57,6,154,0,350,56,560,168,56,0,7,1
train19_p13,1,1,3,0,1,1,1187,56,5600,259,112,126,116,359,0,0,1,21,21,6,124,0,168,56,560,168,56,0,6,1
train19_p13,1,1,3,1,1,1,1434,56,5600,259,112,126,116,359,87,0,1,27,54,6,144,0,356,56,560,168,56,0,6,1
train19_p14,1,1,2,0,1,1,1250,59,5900,281,118,142,129,375,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train19_p14,1,1,2,1,1,1,1504,59,5900,281,118,142,129,375,96,0,1,30,57,6,153,0,366,59,590,177,59,0,6,1
train19_p14,1,1,3,0,1,1,1250,59,5900,285,118,146,134,378,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train19_p14,1,1,3,1,1,1,1504,59,5900,285,118,146,134,378,97,1,1,27,54,6,160,0,364,59,590,177,59,0,7,1
train19_p15,1,1,2,0,1,1,1089,51,5100,240,102,117,106,352,0,0,1,21,21,6,116,0,153,51,510,153,51,0,6,1
train19_p15,1,1,2,1,1,1,1336,51,5100,240,102,117,106,352,68,3,1,30,57,6,145,0,323,51,510,153,51,0,9,1
train19_p15,1,1,3,0,1,1,1087,51,5100,237,102,114,105,351,0,0,1,21,21,6,114,0,153,51,510,153,51,0,6,1
train19_p15,1,1,3,1,1,1,1291,51,5100,237,102,114,105,351,70,3,1,27,54,6,120,0,309,51,510,153,51,0,9,1
train19_p16,1,1,2,0,1,1,1310,62,6200,332,124,187,167,369,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train19_p16,1,1,2,1,1,1,1594,62,6200,332,124,187,167,369,116,1,1,30,57,6,172,0,391,62,620,186,62,0,7,1
train19_p16,1,1,3,0,1,1,1310,62,6200,332,124,187,164,364,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train19_p16,1,1,3,1,1,1,1594,62,6200,332,124,187,164,364,93,1,1,27,54,6,174,0,395,62,620,186,62,0,7,1
train19_p17,1,1,2,0,1,1,1046,49,4900,217,98,98,92,351,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train19_p17,1,1,2,1,1,1,1269,49,4900,217,98,98,92,351,72,1,1,30,57,6,122,0,311,49,490,147,49,0,7,1
train19_p17,1,1,3,0,1,1,1046,49,4900,216,98,97,91,351,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train19_p17,1,1,3,1,1,1,1271,49,4900,216,98,97,91,351,71,2,1,27,54,6,124,0,316,49,490,147,49,0,8,1
train19_p18,1,1,2,0,1,1,1268,60,6000,280,120,139,128,382,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train19_p18,1,1,2,1,1,1,1549,60,6000,280,120,139,128,382,84,4,1,30,57,6,150,0,395,60,600,180,60,0,10,1
train19_p18,1,1,3,0,1,1,1268,60,6000,279,120,138,126,384,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train19_p18,1,1,3,1,1,1,1524,60,6000,279,120,138,126,384,97,5,1,27,54,6,153,0,372,60,600,180,60,0,11,1
train19_p19,1,1,2,0,1,1,1024,48,4800,215,96,98,92,342,0,0,1,21,21,6,105,0,144,48,480,144,48,0,6,1
train19_p19,1,1,2,1,1,1,1239,48,4800,215,96,98,92,342,46,3,1,30,57,6,115,0,301,48,480,144,48,0,9,1
train19_p19,1,1,3,0,1,1,1024,48,4800,212,96,95,89,340,0,0,1,21,21,6,105,0,144,48,480,144,48,0,6,1
train19_p19,1,1,3,1,1,1,1231,48,4800,212,96,95,89,340,68,1,1,27,54,6,115,0,301,48,480,144,48,0,7,1
train19_p20,1,1,2,0,1,1,1230,58,5800,288,116,151,136,364,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train19_p20,1,1,2,1,1,1,1496,58,5800,288,116,151,136,364,84,1,1,30,57,6,154,0,371,58,580,174,58,0,7,1
train19_p20,1,1,3,0,1,1,1229,58,5800,290,116,153,140,366,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train19_p20,1,1,3,1,1,1,1485,58,5800,290,116,153,140,366,94,1,1,27,54,6,154,0,366,58,580,174,58,0,7,1
train19_p21,1,1,2,0,1,1,1044,49,4900,213,98,94,88,348,0,0,1,21,21,6,107,0,147,49,490,147,49,0,6,1
train19_p21,1,1,2,1,1,1,1269,49,4900,213,98,94,88,348,69,1,1,30,57,6,117,0,316,49,490,147,49,0,7,1
train19_p21,1,1,3,0,1,1,1044,49,4900,212,98,93,87,346,0,0,1,21,21,6,107,0,147,49,490,147,49,0,6,1
train19_p21,1,1,3,1,1,1,1247,49,4900,212,98,93,87,346,65,5,1,27,54,6,116,0,297,49,490,147,49,0,11,1
train19_p22,1,1,2,0,1,1,1273,60,6000,312,120,171,154,382,0,0,1,21,21,6,138,0,180,60,600,180,60,0,6,1
train19_p22,1,1,2,1,1,1,1533,60,6000,312,120,171,154,382,112,2,1,30,57,6,165,0,366,60,600,180,60,0,8,1
train19_p22,1,1,3,0,1,1,1273,60,6000,315,120,174,156,384,0,0,1,21,21,6,138,0,180,60,600,180,60,0,6,1
train19_p22,1,1,3,1,1,1,1535,60,6000,315,120,174,156,384,108,1,1,27,54,6,162,0,378,60,600,180,60,0,7,1
train19_p23,1,1,2,0,1,1,1249,59,5900,305,118,166,151,371,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train19_p23,1,1,2,1,1,1,1524,59,5900,305,118,166,151,370,103,2,1,30,57,6,168,0,368,59,590,178,59,0,8,1
train19_p23,1,1,3,0,1,1,1250,59,5900,305,118,166,151,372,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train19_p23,1,1,3,1,1,1,1522,59,5900,305,118,166,151,372,90,5,1,27,54,6,160,0,378,59,590,177,59,0,11,1
train19_p24,1,1,2,0,1,1,1207,57,5700,267,114,132,120,337,0,0,1,21,21,6,126,0,171,57,570,171,57,0,6,1
train19_p24,1,1,2,1,1,1,1451,57,5700,267,114,132,120,337,85,3,1,30,57,6,146,0,347,57,570,171,57,0,9,1
train19_p24,1,1,3,0,1,1,1207,57,5700,264,114,129,117,336,0,0,1,21,21,6,126,0,171,57,570,171,57,0,6,1
train19_p24,1,1,3,1,1,1,1457,57,5700,264,114,129,117,336,89,0,1,27,54,6,145,0,363,57,570,171,57,0,6,1
train19_p25,1,1,2,0,1,1,1064,50,5000,215,100,94,88,350,0,0,1,21,21,6,109,0,150,50,500,150,50,0,6,1
train19_p25,1,1,2,1,1,1,1302,50,5000,215,100,94,88,350,63,3,1,30,57,6,123,0,326,50,500,150,50,0,9,1
train19_p25,1,1,3,0,1,1,1064,50,5000,212,100,91,85,348,0,0,1,21,21,6,109,0,150,50,500,150,50,0,6,1
train19_p25,1,1,3,1,1,1,1271,50,5000,212,100,91,85,348,77,3,1,27,54,6,118,0,306,50,500,150,50,0,9,1
train19_p26,1,1,2,0,1,1,1272,60,6000,313,120,172,155,376,0,0,1,21,21,6,137,0,180,60,600,180,60,0,6,1
train19_p26,1,1,2,1,1,1,1555,60,6000,313,120,172,155,376,104,4,1,30,57,6,167,0,384,60,600,180,60,0,10,1
train19_p26,1,1,3,0,1,1,1273,60,6000,317,120,176,159,373,0,0,1,21,21,6,138,0,180,60,600,180,60,0,6,1
train19_p26,1,1,3,1,1,1,1533,60,6000,317,120,176,159,373,115,2,1,27,54,6,170,0,367,60,600,180,60,0,8,1
train19_p27,1,1,2,0,1,1,1309,62,6200,295,124,150,138,364,0,0,1,21,21,6,138,0,186,62,620,186,62,0,6,1
train19_p27,1,1,2,1,1,1,1584,62,6200,295,124,150,138,364,87,6,1,30,57,6,165,0,383,62,620,186,62,0,12,1
train19_p27,1,1,3,0,1,1,1309,62,6200,296,124,151,138,363,0,0,1,21,21,6,138,0,186,62,620,186,62,0,6,1
train19_p27,1,1,3,1,1,1,1580,62,6200,296,124,151,138,363,98,5,1,27,54,6,162,0,389,62,620,186,62,0,11,1
train19_p28,1,1,2,0,1,1,1067,50,5000,235,100,114,104,341,0,0,1,21,21,6,112,0,150,50,500,150,50,0,6,1
train19_p28,1,1,2,1,1,1,1313,50,5000,235,100,114,104,341,71,1,1,30,57,6,134,0,328,50,500,150,50,0,7,1
train19_p28,1,1,3,0,1,1,1069,50,5000,238,100,117,107,339,0,0,1,21,21,6,114,0,150,50,500,150,50,0,6,1
train19_p28,1,1,3,1,1,1,1292,50,5000,238,100,117,107,339,61,2,1,27,54,6,134,0,312,50,500,150,50,0,8,1
train19_p29,1,1,2,0,1,1,1309,62,6200,326,124,181,160,379,0,0,1,21,21,6,138,0,186,62,620,186,62,0,6,1
train19_p29,1,1,2,1,1,1,1605,62,6200,326,124,181,160,378,105,2,1,30,57,6,167,0,405,62,620,187,62,0,8,1
train19_p29,1,1,3,0,1,1,1312,62,6200,320,124,175,152,373,0,0,1,21,21,6,141,0,186,62,620,186,62,0,6,1
train19_p29,1,1,3,1,1,1,1610,62,6200,320,124,175,152,373,94,3,1,27,54,6,172,0,411,62,620,186,62,0,9,1
train19_p30,1,1,2,0,1,1,1188,56,5600,257,112,124,113,355,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train19_p30,1,1,2,1,1,1,1440,56,5600,257,112,124,113,355,99,0,1,30,57,6,148,0,352,56,560,168,56,0,6,1
train19_p30,1,1,3,0,1,1,1187,56,5600,261,112,128,118,357,0,0,1,21,21,6,124,0,168,56,560,168,56,0,6,1
train19_p30,1,1,3,1,1,1,1429,56,5600,261,112,128,118,357,80,2,1,27,54,6,142,0,351,56,560,168,56,0,8,1
train19_p31,1,1,2,0,1,1,1310,62,6200,306,124,161,147,390,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train19_p31,1,1,2,1,1,1,1588,62,6200,306,124,161,147,389,102,5,1,30,57,6,166,0,387,62,620,186,62,0,11,1
train19_p31,1,1,3,0,1,1,1310,62,6200,307,124,162,150,393,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train19_p31,1,1,3,1,1,1,1610,62,6200,307,124,162,150,393,117,2,1,27,54,6,177,0,407,62,620,186,62,0,8,1
train20_p0,1,1,2,0,1,1,1090,51,5100,232,102,109,98,336,0,0,1,21,21,6,117,0,153,51,510,153,51,0,6,1
train20_p0,1,1,2,1,1,1,1329,51,5100,232,102,109,98,336,80,0,1,30,57,6,138,0,326,51,510,153,51,0,6,1
train20_p0,1,1,3,0,1,1,1090,51,5100,229,102,106,95,333,0,0,1,21,21,6,117,0,153,51,510,153,51,0,6,1
train20_p0,1,1,3,1,1,1,1328,51,5100,229,102,106,95,333,90,3,1,27,54,6,133,0,333,51,510,153,51,0,9,1
train20_p1,1,1,2,0,1,1,1025,48,4800,212,96,95,88,342,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train20_p1,1,1,2,1,1,1,1247,48,4800,212,96,95,88,342,58,6,1,30,57,6,121,0,300,48,480,144,48,0,12,1
train20_p1,1,1,3,0,1,1,1025,48,4800,211,96,94,87,341,0,0,1,21,21,6,106,0,144,48,480,144,48,0,6,1
train20_p1,1,1,3,1,1,1,1239,48,4800,211,96,94,87,341,51,3,1,27,54,6,117,0,305,48,480,144,48,0,9,1
train20_p2,1,1,2,0,1,1,1108,52,5200,242,104,117,106,339,0,0,1,21,21,6,117,0,156,52,520,156,52,0,6,1
train20_p2,1,1,2,1,1,1,1369,52,5200,242,104,117,106,339,80,3,1,30,57,6,147,0,339,52,520,156,52,0,9,1
train20_p2,1,1,3,0,1,1,1107,52,5200,241,104,116,106,340,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train20_p2,1,1,3,1,1,1,1329,52,5200,241,104,116,106,340,70,5,1,27,54,6,134,0,316,52,520,156,52,0,11,1
train20_p3,1,1,2,0,1,1,1213,57,5700,280,114,145,131,363,0,0,1,21,21,6,132,0,171,57,570,171,57,0,6,1
train20_p3,1,1,2,1,1,1,1482,57,5700,280,114,145,131,363,115,1,1,30,57,6,166,0,360,57,570,171,57,0,7,1
train20_p3,1,1,3,0,1,1,1210,57,5700,275,114,140,130,370,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train20_p3,1,1,3,1,1,1,1470,57,5700,275,114,140,130,370,84,0,1,27,54,6,153,0,368,57,570,171,57,0,6,1
train20_p4,1,1,2,0,1,1,1254,59,5900,305,118,166,149,367,0,0,1,21,21,6,137,0,177,59,590,177,59,0,6,1
train20_p4,1,1,2,1,1,1,1539,59,5900,305,118,166,149,367,99,1,1,30,57,6,172,0,381,59,590,177,59,0,7,1
train20_p4,1,1,3,0,1,1,1251,59,5900,297,118,158,144,369,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train20_p4,1,1,3,1,1,1,1513,59,5900,297,118,158,144,369,88,3,1,27,54,6,162,0,369,59,590,177,59,0,9,1
train20_p5,1,1,2,0,1,1,985,46,4600,202,92,89,83,344,0,0,1,21,21,6,102,0,138,46,460,138,46,0,6,1
train20_p5,1,1,2,1,1,1,1203,46,4600,202,92,89,83,344,66,7,1,30,57,6,116,0,290,46,460,138,46,0,13,1
train20_p5,1,1,3,0,1,1,985,46,4600,202,92,89,83,343,0,0,1,21,21,6,102,0,138,46,460,138,46,0,6,1
train20_p5,1,1,3,1,1,1,1194,46,4600,202,92,89,83,343,48,4,1,27,54,6,110,0,296,46,460,138,46,0,10,1
train20_p6,1,1,2,0,1,1,1088,51,5100,227,102,104,95,335,0,0,1,21,21,6,115,0,153,51,510,153,51,0,6,1
train20_p6,1,1,2,1,1,1,1328,51,5100,227,102,104,95,335,85,2,1,30,57,6,138,0,323,51,510,153,51,0,8,1
train20_p6,1,1,3,0,1,1,1087,51,5100,222,102,99,91,337,0,0,1,21,21,6,114,0,153,51,510,153,51,0,6,1
train20_p6,1,1,3,1,1,1,1328,51,5100,222,102,99,91,337,82,2,1,27,54,6,131,0,336,51,510,153,51,0,8,1
train20_p7,1,1,2,0,1,1,1066,50,5000,233,100,112,104,342,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train20_p7,1,1,2,1,1,1,1284,50,5000,233,100,112,104,342,69,2,1,30,57,6,121,0,311,50,500,150,50,0,8,1
train20_p7,1,1,3,0,1,1,1066,50,5000,230,100,109,101,343,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train20_p7,1,1,3,1,1,1,1284,50,5000,230,100,109,101,343,73,2,1,27,54,6,120,0,318,50,500,150,50,0,8,1
train20_p8,1,1,2,0,1,1,1209,57,5700,284,114,149,135,368,0,0,1,21,21,6,128,0,171,57,570,171,57,0,6,1
train20_p8,1,1,2,1,1,1,1485,57,5700,284,114,149,135,368,111,4,1,30,57,6,154,0,372,57,570,171,57,0,10,1
