case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train23_p19,1,1,3,1,1,1,1324,51,5100,243,102,120,110,328,70,5,1,27,54,6,133,0,327,51,510,153,51,0,11,1
train23_p20,1,1,2,0,1,1,1187,56,5600,262,112,129,118,352,0,0,1,21,21,6,124,0,168,56,560,168,56,0,6,1
train23_p20,1,1,2,1,1,1,1435,56,5600,262,112,129,118,352,94,5,1,30,57,6,150,0,340,56,560,168,56,0,11,1
train23_p20,1,1,3,0,1,1,1149,54,5400,259,108,130,118,330,0,0,1,21,21,6,122,0,162,54,540,162,54,0,6,1
train23_p20,1,1,3,1,1,1,1406,54,5400,259,108,130,118,330,74,5,1,27,54,6,152,0,345,54,540,162,54,0,11,1
train23_p21,1,1,2,0,1,1,1304,62,6200,291,124,146,137,375,0,0,1,21,21,6,133,0,186,62,620,186,62,0,6,1
train23_p21,1,1,2,1,1,1,1580,62,6200,291,124,146,137,375,114,3,1,30,57,6,156,0,391,62,620,186,62,0,9,1
train23_p21,1,1,3,0,1,1,1268,60,6000,285,120,144,132,351,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train23_p21,1,1,3,1,1,1,1539,60,6000,283,120,142,131,351,109,4,1,27,54,6,155,0,386,60,600,180,60,0,10,1
train23_p22,1,1,2,0,1,1,1165,55,5500,256,110,125,115,351,0,0,1,21,21,6,120,0,165,55,550,165,55,0,6,1
train23_p22,1,1,2,1,1,1,1419,55,5500,256,110,125,115,351,87,0,1,30,57,6,141,0,353,55,550,165,55,0,6,1
train23_p22,1,1,3,0,1,1,1108,52,5200,249,104,124,113,330,0,0,1,21,21,6,117,0,156,52,520,156,52,0,6,1
train23_p22,1,1,3,1,1,1,1361,52,5200,249,104,124,113,330,81,5,1,27,54,6,137,0,345,52,520,156,52,0,11,1
train23_p23,1,1,2,0,1,1,1130,53,5300,258,106,131,119,341,0,0,1,21,21,6,121,0,159,53,530,159,53,0,6,1
train23_p23,1,1,2,1,1,1,1382,53,5300,258,106,131,119,341,103,0,1,30,57,6,151,0,336,53,530,159,53,0,6,1
train23_p23,1,1,3,0,1,1,1091,51,5100,250,102,127,115,322,0,0,1,21,21,6,118,0,153,51,510,153,51,0,6,1
train23_p23,1,1,3,1,1,1,1324,51,5100,250,102,127,115,322,66,3,1,27,54,6,134,0,328,51,510,153,51,0,9,1
train23_p24,1,1,2,0,1,1,1186,56,5600,259,112,126,117,348,0,0,1,21,21,6,123,0,168,56,560,168,56,0,6,1
train23_p24,1,1,2,1,1,1,1427,56,5600,259,112,126,117,348,99,2,1,30,57,6,138,0,347,56,560,168,56,0,8,1
train23_p24,1,1,3,0,1,1,1148,54,5400,249,108,120,111,324,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train23_p24,1,1,3,1,1,1,1382,54,5400,249,108,120,111,324,82,2,1,27,54,6,134,0,342,54,540,162,54,0,8,1
train23_p25,1,1,2,0,1,1,1171,55,5500,278,110,147,133,352,0,0,1,21,21,6,126,0,165,55,550,165,55,0,6,1
train23_p25,1,1,2,1,1,1,1434,55,5500,278,110,147,133,352,102,3,1,30,57,6,162,0,344,55,550,165,55,0,9,1
train23_p25,1,1,3,0,1,1,1170,55,5500,271,110,140,128,337,0,0,1,21,21,6,125,0,165,55,550,165,55,0,6,1
train23_p25,1,1,3,1,1,1,1414,55,5500,271,110,140,128,337,74,1,1,27,54,6,150,0,344,55,550,165,55,0,7,1
train23_p26,1,1,2,0,1,1,1185,56,5600,251,112,118,111,356,0,0,1,21,21,6,122,0,168,56,560,168,56,0,6,1
train23_p26,1,1,2,1,1,1,1440,56,5600,251,112,118,111,356,92,5,1,30,57,6,135,0,360,56,560,168,56,0,11,1
train23_p26,1,1,3,0,1,1,1148,54,5400,243,108,114,105,330,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train23_p26,1,1,3,1,1,1,1390,54,5400,243,108,114,105,330,78,2,1,27,54,6,135,0,349,54,540,162,54,0,8,1
train23_p27,1,1,2,0,1,1,1165,55,5500,255,110,124,114,354,0,0,1,21,21,6,120,0,165,55,550,165,55,0,6,1
train23_p27,1,1,2,1,1,1,1419,55,5500,255,110,124,114,354,86,3,1,30,57,6,140,0,351,55,550,165,55,0,9,1
train23_p27,1,1,3,0,1,1,1108,52,5200,252,104,127,114,328,0,0,1,21,21,6,117,0,156,52,520,156,52,0,6,1
train23_p27,1,1,3,1,1,1,1361,52,5200,252,104,127,114,328,79,0,1,27,54,6,145,0,342,52,520,156,52,0,6,1
train23_p28,1,1,2,0,1,1,1186,56,5600,268,112,135,123,347,0,0,1,21,21,6,123,0,168,56,560,168,56,0,6,1
train23_p28,1,1,2,1,1,1,1451,56,5600,268,112,135,123,347,105,3,1,30,57,6,151,0,357,56,560,168,56,0,9,1
train23_p28,1,1,3,0,1,1,1167,55,5500,262,110,131,119,330,0,0,1,21,21,6,122,0,165,55,550,165,55,0,6,1
train23_p28,1,1,3,1,1,1,1423,55,5500,262,110,131,119,330,97,6,1,27,54,6,142,0,356,55,550,165,55,0,12,1
train23_p29,1,1,2,0,1,1,1208,57,5700,276,114,141,128,350,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train23_p29,1,1,2,1,1,1,1496,57,5700,276,114,141,128,350,93,3,1,30,57,6,156,0,381,57,570,172,57,0,9,1
train23_p29,1,1,3,0,1,1,1152,54,5400,269,108,140,124,324,0,0,1,21,21,6,125,0,162,54,540,162,54,0,6,1
train23_p29,1,1,3,1,1,1,1390,54,5400,267,108,138,123,322,88,2,1,27,54,6,148,0,336,54,540,162,54,0,8,1
train23_p30,1,1,2,0,1,1,1291,61,6100,323,122,180,163,358,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train23_p30,1,1,2,1,1,1,1549,61,6100,323,122,180,163,358,107,0,1,30,57,6,162,0,372,61,610,183,61,0,6,1
train23_p30,1,1,3,0,1,1,1273,60,6000,321,120,180,160,336,0,0,1,21,21,6,138,0,180,60,600,180,60,0,6,1
train23_p30,1,1,3,1,1,1,1560,60,6000,321,120,180,160,336,98,0,1,27,54,6,184,0,382,60,600,180,60,0,6,1
train23_p31,1,1,2,0,1,1,1144,54,5400,243,108,114,105,343,0,0,1,21,21,6,117,0,162,54,540,162,54,0,6,1
train23_p31,1,1,2,1,1,1,1382,54,5400,243,108,114,105,343,83,2,1,30,57,6,131,0,339,54,540,162,54,0,8,1
train23_p31,1,1,3,0,1,1,1046,49,4900,224,98,105,98,320,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train23_p31,1,1,3,1,1,1,1264,49,4900,224,98,105,98,320,72,1,1,27,54,6,126,0,308,49,490,147,49,0,7,1
train24_p0,1,1,2,0,1,1,1129,53,5300,258,106,131,119,330,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train24_p0,1,1,2,1,1,1,1412,53,5300,258,106,131,119,330,69,1,1,30,57,6,157,0,359,53,530,159,53,0,7,1
train24_p0,1,1,3,0,1,1,1110,52,5200,256,104,131,119,306,0,0,1,21,21,6,119,0,156,52,520,156,52,0,6,1
train24_p0,1,1,3,1,1,1,1349,52,5200,256,104,131,119,306,71,4,1,27,54,6,136,0,335,52,520,156,52,0,10,1
train24_p1,1,1,2,0,1,1,1166,55,5500,250,110,119,108,338,0,0,1,21,21,6,121,0,165,55,550,165,55,0,6,1
train24_p1,1,1,2,1,1,1,1418,55,5500,249,110,118,108,339,71,0,1,30,57,6,142,0,351,55,550,165,55,0,6,1
train24_p1,1,1,3,0,1,1,1128,53,5300,246,106,119,109,317,0,0,1,21,21,6,119,0,159,53,530,159,53,0,6,1
train24_p1,1,1,3,1,1,1,1361,53,5300,246,106,119,109,317,68,0,1,27,54,6,137,0,335,53,530,159,53,0,6,1
train24_p2,1,1,2,0,1,1,1204,57,5700,257,114,122,113,351,0,0,1,21,21,6,123,0,171,57,570,171,57,0,6,1
train24_p2,1,1,2,1,1,1,1463,57,5700,257,114,122,113,351,85,7,1,30,57,6,144,0,357,57,570,171,57,0,13,1
train24_p2,1,1,3,0,1,1,1204,57,5700,257,114,122,113,324,0,0,1,21,21,6,123,0,171,57,570,171,57,0,6,1
train24_p2,1,1,3,1,1,1,1459,57,5700,257,114,122,113,324,82,8,1,27,54,6,137,0,365,57,570,171,57,0,14,1
train24_p3,1,1,2,0,1,1,1108,52,5200,244,104,119,109,338,0,0,1,21,21,6,117,0,156,52,520,156,52,0,6,1
train24_p3,1,1,2,1,1,1,1351,52,5200,244,104,119,109,338,85,1,1,30,57,6,138,0,332,52,520,156,52,0,7,1
train24_p3,1,1,3,0,1,1,1051,49,4900,232,98,113,103,313,0,0,1,21,21,6,114,0,147,49,490,147,49,0,6,1
train24_p3,1,1,3,1,1,1,1254,49,4900,232,98,113,103,313,67,0,1,27,54,6,124,0,301,49,490,147,49,0,6,1
train24_p4,1,1,2,0,1,1,1308,62,6200,292,124,147,136,365,0,0,1,21,21,6,137,0,186,62,620,186,62,0,6,1
train24_p4,1,1,2,1,1,1,1588,62,6200,292,124,147,136,365,89,2,1,30,57,6,160,0,396,62,620,186,62,0,8,1
train24_p4,1,1,3,0,1,1,1231,58,5800,277,116,140,127,336,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train24_p4,1,1,3,1,1,1,1494,58,5800,277,116,140,127,336,83,2,1,27,54,6,158,0,370,58,580,174,58,0,8,1
train24_p5,1,1,2,0,1,1,1230,58,5800,293,116,156,142,357,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train24_p5,1,1,2,1,1,1,1507,58,5800,293,116,156,142,357,91,5,1,30,57,6,157,0,375,58,580,174,58,0,11,1
train24_p5,1,1,3,0,1,1,1211,57,5700,287,114,152,136,331,0,0,1,21,21,6,130,0,171,57,570,171,57,0,6,1
train24_p5,1,1,3,1,1,1,1485,57,5700,287,114,152,136,331,96,2,1,27,54,6,161,0,373,57,570,171,57,0,8,1
train24_p6,1,1,2,0,1,1,1171,55,5500,272,110,141,129,350,0,0,1,21,21,6,126,0,165,55,550,165,55,0,6,1
train24_p6,1,1,2,1,1,1,1426,55,5500,271,110,140,129,351,89,0,1,30,57,6,152,0,349,55,550,165,55,0,6,1
train24_p6,1,1,3,0,1,1,1131,53,5300,265,106,138,124,318,0,0,1,21,21,6,122,0,159,53,530,159,53,0,6,1
train24_p6,1,1,3,1,1,1,1373,53,5300,265,106,138,124,318,74,4,1,27,54,6,144,0,336,53,530,159,53,0,10,1
train24_p7,1,1,2,0,1,1,1132,53,5300,260,106,133,120,348,0,0,1,21,21,6,123,0,159,53,530,159,53,0,6,1
train24_p7,1,1,2,1,1,1,1380,53,5300,260,106,133,120,348,99,0,1,30,57,6,146,0,339,53,530,159,53,0,6,1
train24_p7,1,1,3,0,1,1,1073,50,5000,245,100,124,111,327,0,0,1,21,21,6,118,0,150,50,500,150,50,0,6,1
train24_p7,1,1,3,1,1,1,1313,50,5000,245,100,124,111,327,85,5,1,27,54,6,146,0,318,50,500,150,50,0,11,1
train24_p8,1,1,2,0,1,1,1186,56,5600,259,112,126,115,350,0,0,1,21,21,6,123,0,168,56,560,168,56,0,6,1
train24_p8,1,1,2,1,1,1,1459,56,5600,259,112,126,115,350,91,2,1,30,57,6,148,0,369,56,560,168,56,0,8,1
train24_p8,1,1,3,0,1,1,1148,54,5400,250,108,121,110,325,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train24_p8,1,1,3,1,1,1,1390,54,5400,250,108,121,110,325,71,7,1,27,54,6,145,0,334,54,540,162,54,0,13,1
train24_p9,1,1,2,0,1,1,1248,59,5900,303,118,164,147,358,0,0,1,21,21,6,131,0,177,59,590,177,59,0,6,1
train24_p9,1,1,2,1,1,1,1522,59,5900,303,118,164,147,358,121,8,1,30,57,6,156,0,373,59,590,177,59,0,14,1
train24_p9,1,1,3,0,1,1,1208,57,5700,287,114,152,139,339,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train24_p9,1,1,3,1,1,1,1462,57,5700,287,114,152,139,339,82,3,1,27,54,6,150,0,360,57,570,171,57,0,9,1
train24_p10,1,1,2,0,1,1,1189,56,5600,272,112,139,125,340,0,0,1,21,21,6,126,0,168,56,560,168,56,0,6,1
train24_p10,1,1,2,1,1,1,1451,56,5600,272,112,139,125,340,100,4,1,30,57,6,153,0,353,56,560,169,56,0,10,1
train24_p10,1,1,3,0,1,1,1170,55,5500,265,110,134,122,329,0,0,1,21,21,6,125,0,165,55,550,165,55,0,6,1
train24_p10,1,1,3,1,1,1,1412,55,5500,265,110,134,122,329,78,3,1,27,54,6,141,0,349,55,550,165,55,0,9,1
train24_p11,1,1,2,0,1,1,1306,62,6200,299,124,154,142,378,0,0,1,21,21,6,135,0,186,62,620,186,62,0,6,1
train24_p11,1,1,2,1,1,1,1577,62,6200,299,124,154,142,378,109,3,1,30,57,6,161,0,383,62,620,186,62,0,9,1
train24_p11,1,1,3,0,1,1,1290,61,6100,297,122,154,139,349,0,0,1,21,21,6,137,0,183,61,610,183,61,0,6,1
train24_p11,1,1,3,1,1,1,1566,61,6100,297,122,154,139,349,93,5,1,27,54,6,163,0,389,61,610,183,61,0,11,1
train24_p12,1,1,2,0,1,1,1290,61,6100,297,122,154,141,361,0,0,1,21,21,6,137,0,183,61,610,183,61,0,6,1
train24_p12,1,1,2,1,1,1,1577,61,6100,297,122,154,141,361,120,7,1,30,57,6,165,0,390,61,610,183,61,0,13,1
train24_p12,1,1,3,0,1,1,1289,61,6100,291,122,148,135,344,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train24_p12,1,1,3,1,1,1,1566,61,6100,291,122,148,135,344,93,5,1,27,54,6,156,0,396,61,610,183,61,0,11,1
train24_p13,1,1,2,0,1,1,1255,59,5900,307,118,168,150,353,0,0,1,21,21,6,138,0,177,59,590,177,59,0,6,1
train24_p13,1,1,2,1,1,1,1533,59,5900,306,118,167,150,354,117,5,1,30,57,6,171,0,372,59,590,177,59,0,11,1
train24_p13,1,1,3,0,1,1,1232,58,5800,295,116,158,143,335,0,0,1,21,21,6,133,0,174,58,580,174,58,0,6,1
train24_p13,1,1,3,1,1,1,1504,58,5800,295,116,158,143,335,97,2,1,27,54,6,165,0,373,58,580,174,58,0,8,1
train24_p14,1,1,2,0,1,1,1268,60,6000,288,120,147,135,365,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train24_p14,1,1,2,1,1,1,1533,60,6000,288,120,147,135,365,96,5,1,30,57,6,159,0,369,60,600,180,60,0,11,1
train24_p14,1,1,3,0,1,1,1250,59,5900,283,118,144,130,332,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train24_p14,1,1,3,1,1,1,1526,59,5900,283,118,144,130,332,88,4,1,27,54,6,161,0,382,59,590,177,59,0,10,1
train24_p15,1,1,2,0,1,1,1289,61,6100,295,122,152,140,358,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train24_p15,1,1,2,1,1,1,1549,61,6100,295,122,152,140,358,87,0,1,30,57,6,160,0,374,61,610,183,61,0,6,1
train24_p15,1,1,3,0,1,1,1268,60,6000,286,120,145,131,337,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train24_p15,1,1,3,1,1,1,1549,60,6000,286,120,145,131,337,84,0,1,27,54,6,168,0,387,60,600,180,60,0,6,1
train24_p16,1,1,2,0,1,1,1191,56,5600,284,112,151,138,354,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train24_p16,1,1,2,1,1,1,1441,56,5600,284,112,151,138,354,82,1,1,30,57,6,158,0,342,56,560,168,56,0,7,1
train24_p16,1,1,3,0,1,1,1172,55,5500,272,110,141,128,337,0,0,1,21,21,6,127,0,165,55,550,165,55,0,6,1
train24_p16,1,1,3,1,1,1,1414,55,5500,272,110,141,128,337,77,4,1,27,54,6,152,0,339,55,550,165,55,0,10,1
train24_p17,1,1,2,0,1,1,1250,59,5900,288,118,149,137,379,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train24_p17,1,1,2,1,1,1,1513,59,5900,288,118,149,137,379,95,0,1,30,57,6,157,0,371,59,590,177,59,0,6,1
train24_p17,1,1,3,0,1,1,1230,58,5800,278,116,141,129,350,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train24_p17,1,1,3,1,1,1,1501,58,5800,278,116,141,129,350,96,0,1,27,54,6,163,0,374,58,580,174,58,0,6,1
train24_p18,1,1,2,0,1,1,1231,58,5800,295,116,158,145,372,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train24_p18,1,1,2,1,1,1,1490,58,5800,295,116,158,145,372,119,4,1,30,57,6,157,0,359,58,580,174,58,0,10,1
train24_p18,1,1,3,0,1,1,1232,58,5800,291,116,154,139,351,0,0,1,21,21,6,133,0,174,58,580,174,58,0,6,1
train24_p18,1,1,3,1,1,1,1512,58,5800,291,116,154,139,351,90,2,1,27,54,6,169,0,377,58,580,174,58,0,8,1
train24_p19,1,1,2,0,1,1,1286,61,6100,285,122,142,130,347,0,0,1,21,21,6,133,0,183,61,610,183,61,0,6,1
train24_p19,1,1,2,1,1,1,1569,61,6100,285,122,142,130,347,116,2,1,30,57,6,168,0,384,61,610,183,61,0,8,1
train24_p19,1,1,3,0,1,1,1285,61,6100,283,122,140,129,331,0,0,1,21,21,6,132,0,183,61,610,183,61,0,6,1
train24_p19,1,1,3,1,1,1,1549,61,6100,283,122,140,129,331,90,0,1,27,54,6,152,0,388,61,610,183,61,0,6,1
train24_p20,1,1,2,0,1,1,1207,57,5700,283,114,148,134,352,0,0,1,21,21,6,126,0,171,57,570,171,57,0,6,1
train24_p20,1,1,2,1,1,1,1474,57,5700,283,114,148,134,352,104,3,1,30,57,6,156,0,360,57,570,171,57,0,9,1
train24_p20,1,1,3,0,1,1,1171,55,5500,275,110,144,128,322,0,0,1,21,21,6,126,0,165,55,550,165,55,0,6,1
train24_p20,1,1,3,1,1,1,1429,55,5500,275,110,144,128,322,89,4,1,27,54,6,154,0,352,55,550,165,55,0,10,1
train24_p21,1,1,2,0,1,1,1271,60,6000,301,120,160,148,374,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train24_p21,1,1,2,1,1,1,1558,60,6000,301,120,160,148,374,103,4,1,30,57,6,170,0,384,60,600,180,60,0,10,1
train24_p21,1,1,3,0,1,1,1271,60,6000,294,120,153,139,355,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train24_p21,1,1,3,1,1,1,1555,60,6000,294,120,153,139,355,99,2,1,27,54,6,164,0,395,60,600,180,60,0,8,1
train24_p22,1,1,2,0,1,1,1227,58,5800,290,116,153,142,353,0,0,1,21,21,6,128,0,174,58,580,174,58,0,6,1
train24_p22,1,1,2,1,1,1,1485,58,5800,290,116,153,142,353,102,7,1,30,57,6,144,0,364,58,580,174,58,0,13,1
train24_p22,1,1,3,0,1,1,1190,56,5600,280,112,147,134,331,0,0,1,21,21,6,127,0,168,56,560,168,56,0,6,1
train24_p22,1,1,3,1,1,1,1459,56,5600,280,112,147,134,331,89,4,1,27,54,6,157,0,364,56,560,168,56,0,10,1
train24_p23,1,1,2,0,1,1,1167,55,5500,262,110,131,120,351,0,0,1,21,21,6,122,0,165,55,550,165,55,0,6,1
train24_p23,1,1,2,1,1,1,1414,55,5500,262,110,131,120,351,82,4,1,30,57,6,138,0,347,55,550,165,55,0,10,1
train24_p23,1,1,3,0,1,1,1148,54,5400,256,108,127,115,331,0,0,1,21,21,6,121,0,162,54,540,162,54,0,6,1
train24_p23,1,1,3,1,1,1,1390,54,5400,256,108,127,116,332,68,2,1,27,54,6,138,0,346,54,540,162,54,0,8,1
train24_p24,1,1,2,0,1,1,1227,58,5800,284,116,147,135,353,0,0,1,21,21,6,128,0,174,58,580,174,58,0,6,1
train24_p24,1,1,2,1,1,1,1504,58,5800,284,116,147,135,353,107,2,1,30,57,6,155,0,377,58,580,174,58,0,8,1
train24_p24,1,1,3,0,1,1,1209,57,5700,278,114,143,130,333,0,0,1,21,21,6,128,0,171,57,570,171,57,0,6,1
train24_p24,1,1,3,1,1,1,1474,57,5700,278,114,143,130,333,91,3,1,27,54,6,149,0,373,57,570,171,57,0,9,1
train24_p25,1,1,2,0,1,1,1206,57,5700,278,114,143,132,353,0,0,1,21,21,6,125,0,171,57,570,171,57,0,6,1
train24_p25,1,1,2,1,1,1,1480,57,5700,278,114,143,132,353,105,5,1,30,57,6,145,0,375,57,570,171,57,0,11,1
train24_p25,1,1,3,0,1,1,1168,55,5500,264,110,133,121,331,0,0,1,21,21,6,123,0,165,55,550,165,55,0,6,1
train24_p25,1,1,3,1,1,1,1424,55,5500,264,110,133,121,331,79,5,1,27,54,6,149,0,351,55,550,165,55,0,11,1
train24_p26,1,1,2,0,1,1,1268,60,6000,304,120,163,148,365,0,0,1,21,21,6,133,0,180,60,600,180,60,0,6,1
train24_p26,1,1,2,1,1,1,1549,60,6000,304,120,163,148,364,94,0,1,30,57,6,168,0,380,60,600,181,60,0,6,1
train24_p26,1,1,3,0,1,1,1270,60,6000,306,120,165,148,338,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train24_p26,1,1,3,1,1,1,1560,60,6000,306,120,165,148,338,101,2,1,27,54,6,173,0,391,60,600,180,60,0,8,1
train24_p27,1,1,2,0,1,1,1171,55,5500,282,110,151,138,361,0,0,1,21,21,6,126,0,165,55,550,165,55,0,6,1
train24_p27,1,1,2,1,1,1,1434,55,5500,282,110,151,138,361,107,5,1,30,57,6,152,0,352,55,550,165,55,0,11,1
train24_p27,1,1,3,0,1,1,1171,55,5500,281,110,150,136,340,0,0,1,21,21,6,126,0,165,55,550,165,55,0,6,1
train24_p27,1,1,3,1,1,1,1423,55,5500,281,110,150,136,340,97,5,1,27,54,6,149,0,350,55,550,165,55,0,11,1
train24_p28,1,1,2,0,1,1,1215,57,5700,298,114,163,144,351,0,0,1,21,21,6,134,0,171,57,570,171,57,0,6,1
train24_p28,1,1,2,1,1,1,1501,57,5700,298,114,163,144,351,109,3,1,30,57,6,187,0,356,57,570,171,57,0,9,1
train24_p28,1,1,3,0,1,1,1211,57,5700,293,114,158,142,341,0,0,1,21,21,6,130,0,171,57,570,171,57,0,6,1
train24_p28,1,1,3,1,1,1,1471,57,5700,293,114,158,142,341,94,3,1,27,54,6,155,0,364,57,570,171,57,0,9,1
train24_p29,1,1,2,0,1,1,1167,55,5500,261,110,130,121,356,0,0,1,21,21,6,122,0,165,55,550,165,55,0,6,1
train24_p29,1,1,2,1,1,1,1419,55,5500,261,110,130,121,356,87,2,1,30,57,6,144,0,348,55,550,165,55,0,8,1
train24_p29,1,1,3,0,1,1,1147,54,5400,254,108,125,116,333,0,0,1,21,21,6,120,0,162,54,540,162,54,0,6,1
train24_p29,1,1,3,1,1,1,1390,54,5400,254,108,125,116,333,75,1,1,27,54,6,138,0,347,54,540,162,54,0,7,1
train24_p30,1,1,2,0,1,1,1251,59,5900,309,118,170,152,354,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train24_p30,1,1,2,1,1,1,1522,59,5900,309,118,170,152,354,113,6,1,30,57,6,163,0,368,59,590,177,59,0,12,1
train24_p30,1,1,3,0,1,1,1216,57,5700,298,114,163,145,335,0,0,1,21,21,6,135,0,171,57,570,171,57,0,6,1
train24_p30,1,1,3,1,1,1,1482,57,5700,298,114,163,145,335,77,1,1,27,54,6,178,0,354,57,570,171,57,0,7,1
train24_p31,1,1,2,0,1,1,1207,57,5700,277,114,142,131,347,0,0,1,21,21,6,126,0,171,57,570,171,57,0,6,1
train24_p31,1,1,2,1,1,1,1467,57,5700,277,114,142,131,347,98,9,1,30,57,6,146,0,357,57,570,171,57,0,15,1
train24_p31,1,1,3,0,1,1,1188,56,5600,274,112,141,129,332,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train24_p31,1,1,3,1,1,1,1445,56,5600,274,112,141,129,332,91,7,1,27,54,6,146,0,358,56,560,168,56,0,13,1
train25_p0,1,1,2,0,1,1,1107,52,5200,248,104,123,114,359,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train25_p0,1,1,2,1,1,1,1336,52,5200,248,104,123,114,359,83,1,1,30,57,6,132,0,323,52,520,156,52,0,7,1
train25_p0,1,1,3,0,1,1,1068,50,5000,238,100,117,108,328,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train25_p0,1,1,3,1,1,1,1292,50,5000,238,100,117,108,328,73,1,1,27,54,6,127,0,320,50,500,150,50,0,7,1
train25_p1,1,1,2,0,1,1,1127,53,5300,250,106,123,115,347,0,0,1,21,21,6,118,0,159,53,530,159,53,0,6,1
train25_p1,1,1,2,1,1,1,1361,53,5300,250,106,123,115,347,68,3,1,30,57,6,134,0,329,53,530,159,53,0,9,1
train25_p1,1,1,3,0,1,1,1109,52,5200,242,104,117,108,329,0,0,1,21,21,6,118,0,156,52,520,156,52,0,6,1
train25_p1,1,1,3,1,1,1,1346,52,5200,242,104,117,108,329,76,3,1,27,54,6,135,0,334,52,520,156,52,0,9,1
train25_p2,1,1,2,0,1,1,1066,50,5000,225,100,104,96,330,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train25_p2,1,1,2,1,1,1,1292,50,5000,225,100,104,96,330,66,2,1,30,57,6,125,0,315,50,500,150,50,0,8,1
train25_p2,1,1,3,0,1,1,988,46,4600,215,92,102,94,305,0,0,1,21,21,6,105,0,138,46,460,138,46,0,6,1
train25_p2,1,1,3,1,1,1,1187,46,4600,215,92,102,94,305,70,0,1,27,54,6,122,0,281,46,460,138,46,0,6,1
train25_p3,1,1,2,0,1,1,1188,56,5600,251,112,118,108,354,0,0,1,21,21,6,125,0,168,56,560,168,56,0,6,1
train25_p3,1,1,2,1,1,1,1440,56,5600,251,112,118,108,354,91,3,1,30,57,6,146,0,351,56,560,168,56,0,9,1
train25_p3,1,1,3,0,1,1,1149,54,5400,248,108,119,108,322,0,0,1,21,21,6,122,0,162,54,540,162,54,0,6,1
train25_p3,1,1,3,1,1,1,1390,54,5400,248,108,119,108,322,71,4,1,27,54,6,139,0,343,54,540,162,54,0,10,1
train25_p4,1,1,2,0,1,1,1231,58,5800,278,116,141,126,369,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train25_p4,1,1,2,1,1,1,1496,58,5800,278,116,141,126,369,90,0,1,30,57,6,163,0,363,58,580,174,58,0,6,1
train25_p4,1,1,3,0,1,1,1173,55,5500,269,110,138,120,330,0,0,1,21,21,6,128,0,165,55,550,165,55,0,6,1
train25_p4,1,1,3,1,1,1,1440,55,5500,269,110,138,120,330,90,5,1,27,54,6,164,0,352,55,550,165,55,0,11,1
train25_p5,1,1,2,0,1,1,1129,53,5300,251,106,124,113,338,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train25_p5,1,1,2,1,1,1,1382,53,5300,251,106,124,113,338,77,0,1,30,57,6,146,0,341,53,530,159,53,0,6,1
train25_p5,1,1,3,0,1,1,1107,52,5200,245,104,120,111,327,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train25_p5,1,1,3,1,1,1,1357,52,5200,245,104,120,111,327,75,8,1,27,54,6,140,0,335,52,520,156,52,0,14,1
train25_p6,1,1,2,0,1,1,1068,50,5000,225,100,104,95,330,0,0,1,21,21,6,113,0,150,50,500,150,50,0,6,1
train25_p6,1,1,2,1,1,1,1313,50,5000,225,100,104,95,330,68,0,1,30,57,6,135,0,328,50,500,150,50,0,6,1
train25_p6,1,1,3,0,1,1,1008,47,4700,218,94,103,95,310,0,0,1,21,21,6,107,0,141,47,470,141,47,0,6,1
