context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,0,264,True,179633,41918,26495,179633,180381,748
0,0,265,True,179634,41924,26495,179634,180381,747
0,0,266,True,179635,41933,26495,179635,180381,746
0,0,267,True,179737,41942,26556,179737,180381,644
0,0,268,True,179738,41948,26556,179738,180381,643
0,0,269,True,179739,41957,26556,179739,180381,642
0,0,270,True,179841,41966,26617,179841,180381,540
0,0,271,True,179842,41972,26617,179842,180381,539
0,0,272,True,179843,41981,26617,179843,180381,538
0,0,273,True,179945,41990,26678,179945,180381,436
0,0,274,True,179946,41996,26678,179946,180381,435
0,0,275,True,179947,42005,26678,179947,180381,434
0,0,276,True,180049,42014,26739,180049,180381,332
0,0,277,True,180050,42020,26739,180050,180381,331
0,0,278,True,180051,42029,26739,180051,180381,330
0,0,279,True,180153,42038,26800,180153,180381,228
0,0,280,True,180154,42044,26800,180154,180381,227
0,0,281,True,180155,42053,26800,180155,180381,226
0,0,282,True,180257,42062,26861,180257,180381,124
0,0,283,True,180258,42068,26861,180258,180381,123
0,0,284,True,180259,42077,26861,180259,180381,122
0,0,285,True,180361,42086,26922,180361,180381,20
0,0,286,True,180362,42092,26922,180362,180381,19
0,0,287,True,180363,42101,26922,180363,180381,18
0,0,288,True,179197,42998,26983,179197,180381,1184
0,0,289,True,179198,43004,26983,179198,180381,1183
0,0,290,True,179199,43013,26983,179199,180381,1182
0,0,291,True,179301,43022,27044,179301,180381,1080
0,0,292,True,179302,43028,27044,179302,180381,1079
0,0,293,True,179303,43037,27044,179303,180381,1078
0,0,294,True,179405,43046,27105,179405,180381,976
0,0,295,True,179406,43052,27105,179406,180381,975
0,0,296,True,179407,43061,27105,179407,180381,974
0,0,297,True,179509,43070,27166,179509,180381,872
0,0,298,True,179510,43076,27166,179510,180381,871
0,0,299,True,179511,43085,27166,179511,180381,870
0,0,300,True,179613,43094,27227,179613,180381,768
0,0,301,True,179614,43100,27227,179614,180381,767
0,0,302,True,179615,43109,27227,179615,180381,766
0,0,303,True,179717,43118,27288,179717,180381,664
0,0,304,True,179718,43124,27288,179718,180381,663
0,0,305,True,179719,43133,27288,179719,180381,662
0,0,306,True,179821,43142,27349,179821,180381,560
0,0,307,True,179822,43148,27349,179822,180381,559
0,0,308,True,179823,43157,27349,179823,180381,558
0,0,309,True,179925,43166,27410,179925,180381,456
0,0,310,True,179926,43172,27410,179926,180381,455
0,0,311,True,179927,43181,27410,179927,180381,454
0,0,312,True,180029,43190,27471,180029,180381,352
0,0,313,True,180030,43196,27471,180030,180381,351
0,0,314,True,180031,43205,27471,180031,180381,350
0,0,315,True,180133,43214,27532,180133,180381,248
0,0,316,True,180134,43220,27532,180134,180381,247
0,0,317,True,180135,43229,27532,180135,180381,246
0,0,318,True,180237,43238,27593,180237,180381,144
0,0,319,True,180238,43244,27593,180238,180381,143
0,0,320,True,180239,43253,27593,180239,180381,142
0,0,321,True,180341,43262,27654,180341,180381,40
0,0,322,True,180342,43268,27654,180342,180381,39
