function,case,real,mode,bp,pass,hblocks,cycles_to_last_gate,cycles_to_done,first_X_request_to_last_gate,dictionary_load_cycles,source_phase_cycles,backend_phase_cycles,backend_boot_cycles,backend_fc_cycles,backend_psn_cycles,words,bytes,dictionary_words,source_config_words,source_X_words,source_graph_words,source_prefetch_words,backend_config_words,backend_coeff_words,source_produced_pairs,source_scalar_mac,backend_vector_mac,backend_vector_updates,bridge_writes,bridge_reads,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,backend_mode,frontier,source_channel_refs
zero_response,train18,1,2,0,0,4,50747,50749,50675,24,31883,18840,3176,2684,11692,11204,179264,12,21,3412,4059,3612,1588,2112,13241,132410,7480,2656,1920,1280,0,0,1,12,12,32,29931,1920,4,4456,14380,1,4,1,2078
zero_response,train18,1,2,1,0,4,60075,60077,59935,52,37820,22203,5969,2731,12215,11200,179200,12,21,3412,4055,3609,1588,2112,13241,132410,7480,2656,1920,1280,3636,523,1,16,36,32,35868,1920,4,7249,14950,1,4,1,2078
zero_response,train18,1,3,0,0,4,49290,49292,49218,24,30426,18840,3176,2684,11692,10873,173968,12,21,3234,3906,3472,1588,2112,12431,124310,7480,2656,1920,1280,0,0,1,12,12,32,28474,1920,4,4456,14380,1,4,1,1899
zero_response,train18,1,3,1,0,4,58590,58594,58449,52,36355,22183,5947,2732,12216,10866,173856,12,21,3234,3899,3471,1588,2112,12431,124310,7480,2656,1920,1280,3527,524,1,16,36,32,34403,1920,4,7227,14952,3,4,1,1899
zero_response,train19,1,2,0,0,4,56163,56165,56091,24,33599,22540,3176,3212,14864,12481,199696,12,21,3622,4710,4155,1588,2528,13824,138240,10520,3184,1920,1280,0,0,1,12,12,32,31647,1920,4,4456,18080,1,4,1,2279
zero_response,train19,1,2,1,0,4,66049,66051,65909,52,40135,25862,5936,3261,15377,12468,199488,12,21,3622,4697,4150,1588,2528,13824,138240,10520,3184,1920,1280,4109,513,1,16,36,32,38183,1920,4,7216,18642,1,4,1,2279
zero_response,train19,1,3,0,0,4,55105,55107,55033,24,32541,22540,3176,3212,14864,12218,195488,12,21,3506,4563,4026,1588,2528,13169,131690,10520,3184,1920,1280,0,0,1,12,12,32,30589,1920,4,4456,18080,1,4,1,2144
zero_response,train19,1,3,1,0,4,64740,64743,64599,52,38810,25878,5957,3259,15374,12208,195328,12,21,3506,4553,4025,1588,2528,13169,131690,10520,3184,1920,1280,3980,510,1,16,36,32,36858,1920,4,7237,18637,2,4,1,2144
zero_response,train20,1,2,0,0,4,51895,51897,51823,24,32295,19576,3176,2676,12436,11598,185568,12,21,3474,4231,3782,1588,2272,13454,134540,8200,2648,1920,1280,0,0,1,12,12,32,30343,1920,4,4456,15116,1,4,1,2064
zero_response,train20,1,2,1,0,4,61597,61599,61457,52,38591,22954,5951,2739,12976,11590,185440,12,21,3474,4223,3780,1588,2272,13454,134540,8200,2648,1920,1280,3798,540,1,16,36,32,36639,1920,4,7231,15719,1,4,1,2064
zero_response,train20,1,3,0,0,4,50802,50804,50730,24,31202,19576,3176,2676,12436,11343,181488,12,21,3356,4094,3662,1588,2272,12722,127220,8200,2648,1920,1280,0,0,1,12,12,32,29250,1920,4,4456,15116,1,4,1,1976
