file,valid_pixels,raw_R8,deployed_I24,NB0_same_A800,NB0_historical,new_minus_raw,new_minus_NB0
zurich_city_02_c_0121.npy,43265,1.065797217409691,1.1178684104957683,1.249514605967793,1.2502188547,0.05207119308607733,-0.13164619547202472
zurich_city_02_c_0131.npy,42829,1.3215546045915876,1.3605892622223745,1.4859754151023072,1.4706666883,0.03903465763078695,-0.1253861528799327
zurich_city_02_c_0141.npy,38157,2.3560490168443784,2.4819322126735166,2.742701260561753,2.7410398977,0.1258831958291382,-0.2607690478882363
zurich_city_02_c_0151.npy,39205,1.1203741171779906,1.1329042451133118,1.5483662006840397,1.5091151479,0.012530127935321156,-0.41546195557072796
zurich_city_02_c_0161.npy,48966,1.0945048307574312,1.0537047450599368,1.419903387182623,1.4188397306,-0.04080008569749438,-0.36619864212268616
zurich_city_02_c_0171.npy,45469,0.8040408283661443,0.84684786517073,1.229645078582506,1.2528434552,0.04280703680458564,-0.38279721341177597
zurich_city_02_c_0181.npy,47438,1.1763931880081828,1.2150433731444346,1.2790195404696045,1.2472235141,0.038650185136251736,-0.06397616732516997
zurich_city_02_c_0191.npy,46430,1.0231062664788384,1.021420087744425,1.3090214200384054,1.252119454,-0.001686178734413346,-0.2876013322939803
zurich_city_02_c_0201.npy,43965,1.1259262391008915,1.0922873767298196,1.237680726557128,1.2964085423,-0.03363886237107194,-0.14539334982730834
zurich_city_02_c_0211.npy,41554,1.320661281210179,1.3921120595493437,1.2995824090545924,1.2555943772,0.07145077833916469,0.09252965049475126
zurich_city_02_c_0221.npy,34371,1.2495744704755494,1.253849993559757,1.3563892062059668,1.3106012563,0.004275523084207533,-0.10253921264620991
zurich_city_02_c_0231.npy,36588,1.2912960183361573,1.2583411754322986,1.4504082157982596,1.4692667336,-0.03295484290385864,-0.192067040365961
zurich_city_02_c_0241.npy,45138,0.8920174278728958,0.9358607498360926,1.0521844911526292,1.0551656344,0.043843321963196735,-0.11632374131653667
zurich_city_02_c_0251.npy,48172,1.7691187423295587,1.7600702664828016,2.3389392378844316,2.2444087073,-0.009048475846757054,-0.57886897140163
zurich_city_02_c_0261.npy,44087,1.466357628092133,1.4410332115655196,1.658960452269871,1.5813395247,-0.025324416526613547,-0.21792724070435154
zurich_city_02_c_0271.npy,46287,1.1913848074486635,1.208341722586241,1.3204852277513413,1.3065885974,0.016956915137577466,-0.1121435051651003
zurich_city_02_c_0281.npy,49250,1.1288691979721661,1.162919621643927,1.3756834668501796,1.3710544099,0.03405042367176092,-0.21276384520625258
zurich_city_02_c_0291.npy,49033,1.4348969661245619,1.4374106323279952,1.4227980761246513,1.4344790753,0.0025136662034332957,0.014612556203343896
zurich_city_02_c_0301.npy,50878,1.3694975884812808,1.4387989319245649,1.6945399883467085,1.6566458612,0.06930134344328409,-0.2557410564221436
zurich_city_02_c_0311.npy,42685,1.9172226129923267,1.8458394191655279,2.1726716503640904,2.168231668,-0.07138319382679881,-0.32683223119856253
zurich_city_02_c_0321.npy,46358,1.1003982291936472,1.1104648150546175,1.259883902798925,1.2451392222,0.010066585860970312,-0.14941908774430757
zurich_city_02_c_0331.npy,35616,1.4883003985438614,1.535797895628076,1.605792800950155,1.572186548,0.04749749708421458,-0.06999490532207897
zurich_city_02_c_0341.npy,31199,1.8609301656781294,1.8748322399445358,2.19698465325526,2.1648052121,0.013902074266406439,-0.3221524133107243
zurich_city_02_c_0351.npy,34169,1.2935763827205213,1.2245123149665247,1.461910848831822,1.4568115242,-0.06906406775399665,-0.2373985338652973
zurich_city_02_c_0361.npy,40104,1.1994409118672817,1.1950424579889776,1.3952251206226662,1.3883789842,-0.004398453878304176,-0.20018266263368867
zurich_city_02_c_0371.npy,37165,1.625465914314633,1.676181927101167,1.706525857458465,1.7017340324,0.05071601278653404,-0.030343930357297877
zurich_city_02_c_0381.npy,35735,1.6909633277129716,1.713100148499557,1.9942324444495232,2.0527581503,0.0221368207865853,-0.28113229594996625
zurich_city_02_c_0391.npy,34854,1.4234791150661767,1.462770992968272,1.502844945999153,1.5564766598,0.03929187790209521,-0.040073953030881126
zurich_city_02_c_0401.npy,36571,2.1700347324431726,2.1586592603313246,2.731754268840072,2.6454909628,-0.011375472111847973,-0.5730950085087474
zurich_city_02_c_0411.npy,34206,2.336104117140071,2.347145824347362,2.030434211599702,2.0531508544,0.01104170720729103,0.31671161274766035
zurich_city_02_c_0421.npy,36070,1.3813424497474855,1.4156766066578144,1.4075623031213813,1.4280216853,0.03433415691032882,0.008114303536433054
zurich_city_02_c_0431.npy,33634,1.358014720228914,1.3704761243029344,1.5624984975947922,1.5316285,0.012461404074020521,-0.19202237329185778
zurich_city_02_c_0441.npy,35940,1.449631826940646,1.4483777588602615,1.7258005932098943,1.7293143738,-0.0012540680803845294,-0.2774228343496328
zurich_city_02_c_0451.npy,37323,1.9296572562908239,1.9095483314645794,2.40066475720673,2.3947243489,-0.02010892482624449,-0.49111642574215075
zurich_city_02_c_0461.npy,37407,1.847256721282576,1.8264720633496494,2.3766737930040542,2.3043138651,-0.020784657932926498,-0.5502017296544048
zurich_city_02_c_0471.npy,35312,1.9715960102551047,2.074306194376506,2.3441416799592782,2.3034675712,0.10271018412140132,-0.26983548558277226
zurich_city_02_c_0481.npy,29895,2.2986642370999406,2.2728501946876407,2.911378783920802,2.9491775903,-0.025814042412299898,-0.6385285892331614
zurich_city_02_c_0491.npy,26349,2.434221108181735,2.460321680207842,2.784172378288145,2.7475016841,0.02610057202610694,-0.3238506980803031
zurich_city_02_c_0501.npy,29122,1.8206274245864236,1.7318414684112144,2.6147186599601198,2.6508202562,-0.08878595617520912,-0.8828771915489053
zurich_city_02_c_0511.npy,34144,1.900756360635453,1.8878284188377443,2.9599028347672056,2.929102432,-0.01292794179770862,-1.0720744159294613
zurich_city_02_c_0521.npy,35955,2.0071530360454584,2.0623436241808535,2.8757978895494043,2.744040728,0.055190588135395124,-0.8134542653685508
zurich_city_02_c_0531.npy,31949,1.7622621023108709,1.6860152101570227,2.493791385374066,2.5248298558,-0.07624689215384817,-0.8077761752170431
zurich_city_02_c_0541.npy,45480,1.9889791643301427,2.0160895691996172,2.4614053961291757,2.4593947546,0.02711040486947458,-0.4453158269295585
zurich_city_02_c_0551.npy,40649,2.5182773890949925,2.4777662327799996,3.136713297991144,3.1720608517,-0.04051115631499291,-0.6589470652111444
zurich_city_02_c_0561.npy,33408,3.395245037962459,3.4363132036603345,3.3535711937584542,3.4358417613,0.041068165697875525,0.0827420099018803
zurich_city_02_c_0571.npy,31003,2.4643994056007283,2.465984826506616,3.6216882790321194,3.6419421608,0.0015854209058878688,-1.1557034525255032
zurich_city_02_c_0581.npy,34574,2.0096989563201646,1.9401011355940188,2.6730788809762736,2.6738284639,-0.06959782072614584,-0.7329777453822548
zurich_city_02_c_0591.npy,32823,2.0666904672777435,2.0850617960927265,2.899557298932616,2.8699973151,0.018371328814982935,-0.8144955028398897
zurich_city_02_c_0601.npy,33308,1.7845043459744525,1.7310702075625668,2.3468358408704937,2.339579643,-0.05343413841188571,-0.6157656333079269
zurich_city_02_c_0611.npy,34977,1.8474145947154643,1.8440738410067763,2.555151377218297,2.548864477,-0.003340753708688027,-0.7110775362115207
zurich_city_02_c_0621.npy,32179,2.808822124029229,2.847245892560524,2.517481776751224,2.5273676641,0.038423768531295366,0.3297641158093003
zurich_city_02_c_0631.npy,26566,2.0991877313460843,2.0886633759658966,2.4141088690292736,2.359706574,-0.0105243553801877,-0.325445493063377
zurich_city_02_c_0641.npy,28446,2.2149586702664337,2.2371646339168856,2.7396411098687685,2.745708151,0.02220596365045191,-0.5024764759518829
zurich_city_02_c_0651.npy,30804,2.2140203546914825,2.1963695301346573,2.4708707618716135,2.4653989234,-0.017650824556825206,-0.2745012317369562
zurich_city_02_c_0661.npy,24172,2.671423650449877,2.7061563992443274,3.200686905286991,3.225777113,0.03473274879445043,-0.49453050604266346
zurich_city_02_c_0671.npy,23950,2.0118357363665993,2.0371421004173644,2.3469229097090594,2.374124315,0.02530636405076514,-0.30978080929169494
zurich_city_02_c_0681.npy,30004,2.4791182446890243,2.5689709640231495,3.3257983134602616,3.3114766989,0.0898527193341252,-0.756827349437112
zurich_city_02_c_0691.npy,31058,1.9745525226519607,1.9561739856012923,2.3402245547814955,2.3463617969,-0.018378537050668386,-0.3840505691802032
zurich_city_02_c_0701.npy,29625,1.656891673323282,1.6866256742841772,1.6711266610697384,1.6292360232,0.02973400096089529,0.015499013214438806
zurich_city_02_c_0711.npy,29438,2.057512429220303,1.947213306017696,1.9710831301261287,1.9983362809,-0.11029912320260693,-0.023869824108432747
zurich_city_02_c_0721.npy,24127,1.600036411004099,1.679783234429652,2.021793778519981,2.1159984794,0.07974682342555295,-0.34201054409032916
zurich_city_02_c_0731.npy,24276,2.108154931459619,2.1533322961069334,1.8899712206060835,1.9064826758,0.045177364647314366,0.26336107550085
zurich_city_02_c_0741.npy,23637,1.6697853718859348,1.8480284752850975,2.0482716857590697,2.0809288007,0.17824310339916272,-0.2002432104739722
zurich_city_02_c_0751.npy,28698,2.049731500699407,2.017003533749625,2.3860006075842235,2.4113676802,-0.03272796694978197,-0.3689970738345987
zurich_city_02_c_0761.npy,36069,2.165858354032884,2.1444425926901363,2.365097292066393,2.3997303779,-0.021415761342747697,-0.2206546993762566
