case,real,order,mode,bp,packed32,prefetch,cycles,channels,scalar_mac,words,xwords,graph_words,prefetch_words,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train24_p1,1,1,3,0,1,1,1164,55,5500,247,110,116,107,340,0,0,1,21,21,6,119,0,165,55,550,165,55,0,6,1
train24_p1,1,1,3,1,1,1,1391,55,5500,247,110,116,107,340,91,3,1,27,54,6,131,0,338,55,550,165,55,0,9,1
train24_p2,1,1,3,0,1,1,1204,57,5700,257,114,122,113,351,0,0,1,21,21,6,123,0,171,57,570,171,57,0,6,1
train24_p2,1,1,3,1,1,1,1468,57,5700,257,114,122,113,351,88,10,1,27,54,6,146,0,363,57,570,171,57,0,16,1
train24_p3,1,1,3,0,1,1,1109,52,5200,239,104,114,103,335,0,0,1,21,21,6,118,0,156,52,520,156,52,0,6,1
train24_p3,1,1,3,1,1,1,1357,52,5200,239,104,114,103,335,76,3,1,27,54,6,136,0,344,52,520,156,52,0,9,1
train24_p4,1,1,3,0,1,1,1291,61,6100,293,122,150,135,354,0,0,1,21,21,6,138,0,183,61,610,183,61,0,6,1
train24_p4,1,1,3,1,1,1,1566,61,6100,293,122,150,135,354,114,2,1,27,54,6,169,0,386,61,610,183,61,0,8,1
train24_p5,1,1,3,0,1,1,1229,58,5800,298,116,161,146,356,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train24_p5,1,1,3,1,1,1,1507,58,5800,298,116,161,146,356,102,5,1,27,54,6,162,0,376,58,580,174,58,0,11,1
train24_p6,1,1,3,0,1,1,1173,55,5500,269,110,138,124,346,0,0,1,21,21,6,128,0,165,55,550,165,55,0,6,1
train24_p6,1,1,3,1,1,1,1423,55,5500,269,110,138,124,346,90,0,1,27,54,6,157,0,347,55,550,165,55,0,6,1
train24_p7,1,1,3,0,1,1,1131,53,5300,250,106,123,111,346,0,0,1,21,21,6,122,0,159,53,530,159,53,0,6,1
train24_p7,1,1,3,1,1,1,1361,53,5300,250,106,123,111,346,81,0,1,27,54,6,139,0,333,53,530,159,53,0,6,1
train24_p8,1,1,3,0,1,1,1186,56,5600,256,112,123,113,355,0,0,1,21,21,6,123,0,168,56,560,168,56,0,6,1
train24_p8,1,1,3,1,1,1,1436,56,5600,256,112,123,113,355,88,3,1,27,54,6,135,0,364,56,560,168,56,0,9,1
train24_p9,1,1,3,0,1,1,1247,59,5900,298,118,159,143,362,0,0,1,21,21,6,130,0,177,59,590,177,59,0,6,1
train24_p9,1,1,3,1,1,1,1524,59,5900,298,118,159,143,362,114,8,1,27,54,6,166,0,371,59,590,177,59,0,14,1
train24_p10,1,1,3,0,1,1,1191,56,5600,270,112,137,122,337,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train24_p10,1,1,3,1,1,1,1451,56,5600,270,112,137,122,337,102,3,1,27,54,6,159,0,355,56,560,168,56,0,9,1
train24_p11,1,1,3,0,1,1,1290,61,6100,304,122,161,146,371,0,0,1,21,21,6,137,0,183,61,610,183,61,0,6,1
train24_p11,1,1,3,1,1,1,1569,61,6100,304,122,161,146,371,119,4,1,27,54,6,168,0,388,61,610,183,61,0,10,1
train24_p12,1,1,3,0,1,1,1289,61,6100,299,122,156,141,352,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train24_p12,1,1,3,1,1,1,1569,61,6100,299,122,156,141,352,100,3,1,27,54,6,165,0,392,61,610,183,61,0,9,1
train24_p13,1,1,3,0,1,1,1254,59,5900,308,118,169,154,357,0,0,1,21,21,6,137,0,177,59,590,177,59,0,6,1
train24_p13,1,1,3,1,1,1,1524,59,5900,308,118,169,154,357,122,5,1,27,54,6,168,0,372,59,590,177,59,0,11,1
train24_p14,1,1,3,0,1,1,1269,60,6000,285,120,144,130,358,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train24_p14,1,1,3,1,1,1,1533,60,6000,285,120,144,130,358,89,3,1,27,54,6,157,0,379,60,600,180,60,0,9,1
train24_p15,1,1,3,0,1,1,1290,61,6100,296,122,153,139,354,0,0,1,21,21,6,137,0,183,61,610,183,61,0,6,1
train24_p15,1,1,3,1,1,1,1566,61,6100,296,122,153,139,354,110,4,1,27,54,6,166,0,387,61,610,183,61,0,10,1
train24_p16,1,1,3,0,1,1,1191,56,5600,276,112,143,131,355,0,0,1,21,21,6,128,0,168,56,560,168,56,0,6,1
train24_p16,1,1,3,1,1,1,1459,56,5600,276,112,143,131,355,110,5,1,27,54,6,164,0,356,56,560,168,56,0,11,1
train24_p17,1,1,3,0,1,1,1229,58,5800,291,116,154,141,373,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train24_p17,1,1,3,1,1,1,1493,58,5800,291,116,154,141,373,107,0,1,27,54,6,152,0,377,58,580,174,58,0,6,1
train24_p18,1,1,3,0,1,1,1232,58,5800,295,116,158,143,370,0,0,1,21,21,6,133,0,174,58,580,174,58,0,6,1
train24_p18,1,1,3,1,1,1,1494,58,5800,295,116,158,143,370,108,2,1,27,54,6,158,0,370,58,580,174,58,0,8,1
train24_p19,1,1,3,0,1,1,1285,61,6100,281,122,138,126,345,0,0,1,21,21,6,132,0,183,61,610,183,61,0,6,1
train24_p19,1,1,3,1,1,1,1549,61,6100,281,122,138,126,345,113,2,1,27,54,6,155,0,383,61,610,183,61,0,8,1
train24_p20,1,1,3,0,1,1,1208,57,5700,280,114,145,130,350,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train24_p20,1,1,3,1,1,1,1462,57,5700,280,114,145,130,350,94,3,1,27,54,6,155,0,355,57,570,171,57,0,9,1
train24_p21,1,1,3,0,1,1,1272,60,6000,301,120,160,146,368,0,0,1,21,21,6,137,0,180,60,600,180,60,0,6,1
train24_p21,1,1,3,1,1,1,1555,60,6000,301,120,160,146,368,102,2,1,27,54,6,170,0,389,60,600,180,60,0,8,1
train24_p22,1,1,3,0,1,1,1208,57,5700,288,114,153,141,347,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train24_p22,1,1,3,1,1,1,1459,57,5700,288,114,153,141,347,113,6,1,27,54,6,148,0,356,57,570,171,57,0,12,1
train24_p23,1,1,3,0,1,1,1169,55,5500,265,110,134,122,350,0,0,1,21,21,6,124,0,165,55,550,165,55,0,6,1
train24_p23,1,1,3,1,1,1,1417,55,5500,265,110,134,122,350,83,1,1,27,54,6,146,0,351,55,550,165,55,0,7,1
train24_p24,1,1,3,0,1,1,1228,58,5800,280,116,143,129,350,0,0,1,21,21,6,129,0,174,58,580,174,58,0,6,1
train24_p24,1,1,3,1,1,1,1490,58,5800,280,116,143,129,350,102,0,1,27,54,6,148,0,378,58,580,174,58,0,6,1
train24_p25,1,1,3,0,1,1,1205,57,5700,273,114,138,129,358,0,0,1,21,21,6,124,0,171,57,570,171,57,0,6,1
train24_p25,1,1,3,1,1,1,1481,57,5700,273,114,138,129,358,99,3,1,27,54,6,152,0,377,57,570,171,57,0,9,1
train24_p26,1,1,3,0,1,1,1270,60,6000,306,120,165,148,360,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train24_p26,1,1,3,1,1,1,1539,60,6000,306,120,165,148,360,109,4,1,27,54,6,163,0,378,60,600,180,60,0,10,1
train24_p27,1,1,3,0,1,1,1169,55,5500,277,110,146,136,360,0,0,1,21,21,6,124,0,165,55,550,165,55,0,6,1
train24_p27,1,1,3,1,1,1,1417,55,5500,277,110,146,136,360,103,2,1,27,54,6,141,0,355,55,550,165,55,0,8,1
train24_p28,1,1,3,0,1,1,1190,56,5600,283,112,150,138,362,0,0,1,21,21,6,127,0,168,56,560,168,56,0,6,1
train24_p28,1,1,3,1,1,1,1451,56,5600,283,112,150,138,362,106,5,1,27,54,6,154,0,358,56,560,168,56,0,11,1
train24_p29,1,1,3,0,1,1,1168,55,5500,259,110,128,117,353,0,0,1,21,21,6,123,0,165,55,550,165,55,0,6,1
train24_p29,1,1,3,1,1,1,1423,55,5500,259,110,128,117,353,80,3,1,27,54,6,145,0,356,55,550,165,55,0,9,1
train24_p30,1,1,3,0,1,1,1250,59,5900,305,118,166,151,359,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train24_p30,1,1,3,1,1,1,1522,59,5900,305,118,166,151,359,106,8,1,27,54,6,162,0,373,59,590,177,59,0,14,1
train24_p31,1,1,3,0,1,1,1208,57,5700,276,114,141,130,342,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train24_p31,1,1,3,1,1,1,1467,57,5700,276,114,141,130,342,88,10,1,27,54,6,150,0,358,57,570,171,57,0,16,1
train25_p0,1,1,3,0,1,1,1107,52,5200,245,104,120,111,357,0,0,1,21,21,6,116,0,156,52,520,156,52,0,6,1
train25_p0,1,1,3,1,1,1,1357,52,5200,245,104,120,111,357,88,7,1,27,54,6,140,0,336,52,520,156,52,0,13,1
train25_p1,1,1,3,0,1,1,1127,53,5300,246,106,119,111,347,0,0,1,21,21,6,118,0,159,53,530,159,53,0,6,1
train25_p1,1,1,3,1,1,1,1361,53,5300,246,106,119,111,347,80,6,1,27,54,6,137,0,329,53,530,159,53,0,12,1
train25_p2,1,1,3,0,1,1,1067,50,5000,225,100,104,95,329,0,0,1,21,21,6,112,0,150,50,500,150,50,0,6,1
train25_p2,1,1,3,1,1,1,1292,50,5000,225,100,104,95,329,63,2,1,27,54,6,133,0,313,50,500,150,50,0,8,1
train25_p3,1,1,3,0,1,1,1169,55,5500,242,110,111,100,352,0,0,1,21,21,6,124,0,165,55,550,165,55,0,6,1
train25_p3,1,1,3,1,1,1,1414,55,5500,242,110,111,100,352,89,3,1,27,54,6,145,0,347,55,550,165,55,0,9,1
train25_p4,1,1,3,0,1,1,1212,57,5700,278,114,143,128,366,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train25_p4,1,1,3,1,1,1,1474,57,5700,278,114,143,128,366,101,2,1,27,54,6,157,0,366,57,570,171,57,0,8,1
train25_p5,1,1,3,0,1,1,1129,53,5300,254,106,127,116,338,0,0,1,21,21,6,120,0,159,53,530,159,53,0,6,1
train25_p5,1,1,3,1,1,1,1357,53,5300,254,106,127,116,338,87,6,1,27,54,6,140,0,322,53,530,159,53,0,12,1
train25_p6,1,1,3,0,1,1,1067,50,5000,222,100,101,92,328,0,0,1,21,21,6,112,0,150,50,500,150,50,0,6,1
train25_p6,1,1,3,1,1,1,1276,50,5000,222,100,101,92,328,73,0,1,27,54,6,128,0,304,50,500,150,50,0,6,1
train25_p7,1,1,3,0,1,1,1248,59,5900,282,118,143,133,364,0,0,1,21,21,6,131,0,177,59,590,177,59,0,6,1
train25_p7,1,1,3,1,1,1,1504,59,5900,282,118,143,133,364,110,3,1,27,54,6,155,0,367,59,590,177,59,0,9,1
train25_p8,1,1,3,0,1,1,1289,61,6100,294,122,151,136,372,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train25_p8,1,1,3,1,1,1,1555,61,6100,294,122,151,136,372,90,4,1,27,54,6,156,0,386,61,610,183,61,0,10,1
train25_p9,1,1,3,0,1,1,1328,63,6300,306,126,159,145,386,0,0,1,21,21,6,139,0,189,63,630,189,63,0,6,1
train25_p9,1,1,3,1,1,1,1614,63,6300,306,126,159,145,386,124,0,1,27,54,6,169,0,406,63,630,189,63,0,6,1
train25_p10,1,1,3,0,1,1,1086,51,5100,228,102,105,97,337,0,0,1,21,21,6,113,0,153,51,510,153,51,0,6,1
train25_p10,1,1,3,1,1,1,1316,51,5100,228,102,105,97,337,83,2,1,27,54,6,132,0,323,51,510,153,51,0,8,1
train25_p11,1,1,3,0,1,1,1310,62,6200,311,124,166,151,378,0,0,1,21,21,6,139,0,186,62,620,186,62,0,6,1
train25_p11,1,1,3,1,1,1,1594,62,6200,311,124,166,151,378,98,0,1,27,54,6,174,0,396,62,620,186,62,0,6,1
train25_p12,1,1,3,0,1,1,1276,60,6000,324,120,183,163,380,0,0,1,21,21,6,141,0,180,60,600,180,60,0,6,1
train25_p12,1,1,3,1,1,1,1569,60,6000,324,120,183,163,380,130,4,1,27,54,6,182,0,389,60,600,180,60,0,10,1
train25_p13,1,1,3,0,1,1,1245,59,5900,286,118,147,136,369,0,0,1,21,21,6,128,0,177,59,590,177,59,0,6,1
train25_p13,1,1,3,1,1,1,1490,59,5900,286,118,147,136,369,100,4,1,27,54,6,147,0,360,59,590,177,59,0,10,1
train25_p14,1,1,3,0,1,1,1149,54,5400,264,108,135,122,341,0,0,1,21,21,6,122,0,162,54,540,162,54,0,6,1
train25_p14,1,1,3,1,1,1,1406,54,5400,264,108,135,122,341,89,0,1,27,54,6,151,0,351,54,540,162,54,0,6,1
train25_p15,1,1,3,0,1,1,1289,61,6100,283,122,140,130,376,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train25_p15,1,1,3,1,1,1,1549,61,6100,283,122,140,130,376,104,1,1,27,54,6,157,0,382,61,610,183,61,0,7,1
train25_p16,1,1,3,0,1,1,1294,61,6100,306,122,163,146,363,0,0,1,21,21,6,141,0,183,61,610,183,61,0,6,1
train25_p16,1,1,3,1,1,1,1569,61,6100,306,122,163,146,363,116,0,1,27,54,6,172,0,388,61,610,183,61,0,6,1
train25_p17,1,1,3,0,1,1,1249,59,5900,307,118,168,154,378,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train25_p17,1,1,3,1,1,1,1533,59,5900,307,118,168,154,378,112,5,1,27,54,6,156,0,393,59,590,177,59,0,11,1
train25_p18,1,1,3,0,1,1,1169,55,5500,268,110,137,125,353,0,0,1,21,21,6,124,0,165,55,550,165,55,0,6,1
train25_p18,1,1,3,1,1,1,1412,55,5500,268,110,137,125,353,114,1,1,27,54,6,148,0,344,55,550,165,55,0,7,1
train25_p19,1,1,3,0,1,1,1130,53,5300,241,106,114,102,335,0,0,1,21,21,6,121,0,159,53,530,159,53,0,6,1
train25_p19,1,1,3,1,1,1,1374,53,5300,241,106,114,102,335,79,2,1,27,54,6,140,0,343,53,530,159,53,0,8,1
train25_p20,1,1,3,0,1,1,1269,60,6000,287,120,146,133,362,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train25_p20,1,1,3,1,1,1,1534,60,6000,287,120,146,133,362,92,3,1,27,54,6,159,0,378,60,600,180,60,0,9,1
train25_p21,1,1,3,0,1,1,1251,59,5900,326,118,187,166,362,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train25_p21,1,1,3,1,1,1,1533,59,5900,325,118,186,166,361,94,4,1,27,54,6,179,0,371,59,590,177,59,0,10,1
train25_p22,1,1,3,0,1,1,1289,61,6100,308,122,165,151,368,0,0,1,21,21,6,136,0,183,61,610,183,61,0,6,1
train25_p22,1,1,3,1,1,1,1544,61,6100,308,122,165,151,368,97,1,1,27,54,6,162,0,372,61,610,183,61,0,7,1
train25_p23,1,1,3,0,1,1,1088,51,5100,227,102,104,94,330,0,0,1,21,21,6,115,0,153,51,510,153,51,0,6,1
train25_p23,1,1,3,1,1,1,1328,51,5100,227,102,104,94,330,76,3,1,27,54,6,133,0,333,51,510,153,51,0,9,1
train25_p24,1,1,3,0,1,1,1232,58,5800,283,116,146,132,372,0,0,1,21,21,6,133,0,174,58,580,174,58,0,6,1
train25_p24,1,1,3,1,1,1,1490,58,5800,283,116,146,132,372,110,3,1,27,54,6,164,0,359,58,580,174,58,0,9,1
train25_p25,1,1,3,0,1,1,1288,61,6100,301,122,158,144,371,0,0,1,21,21,6,135,0,183,61,610,183,61,0,6,1
train25_p25,1,1,3,1,1,1,1549,61,6100,301,122,158,144,371,95,2,1,27,54,6,156,0,382,61,610,183,61,0,8,1
train25_p26,1,1,3,0,1,1,1288,61,6100,295,122,152,140,368,0,0,1,21,21,6,135,0,183,61,610,183,61,0,6,1
train25_p26,1,1,3,1,1,1,1546,61,6100,295,122,152,140,368,104,2,1,27,54,6,156,0,379,61,610,183,61,0,8,1
train25_p27,1,1,3,0,1,1,1108,52,5200,238,104,113,102,337,0,0,1,21,21,6,117,0,156,52,520,156,52,0,6,1
train25_p27,1,1,3,1,1,1,1361,52,5200,238,104,113,102,337,78,3,1,27,54,6,141,0,343,52,520,156,52,0,9,1
train25_p28,1,1,3,0,1,1,1208,57,5700,267,114,132,121,375,0,0,1,21,21,6,127,0,171,57,570,171,57,0,6,1
train25_p28,1,1,3,1,1,1,1451,57,5700,267,114,132,121,375,93,2,1,27,54,6,151,0,349,57,570,171,57,0,8,1
train25_p29,1,1,3,0,1,1,1252,59,5900,289,118,150,136,364,0,0,1,21,21,6,135,0,177,59,590,177,59,0,6,1
train25_p29,1,1,3,1,1,1,1513,59,5900,289,118,150,136,364,105,2,1,27,54,6,161,0,371,59,590,177,59,0,8,1
train25_p30,1,1,3,0,1,1,1249,59,5900,284,118,145,133,376,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train25_p30,1,1,3,1,1,1,1512,59,5900,284,118,145,133,376,114,1,1,27,54,6,161,0,371,59,590,177,59,0,7,1
train25_p31,1,1,3,0,1,1,1210,57,5700,279,114,144,130,357,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train25_p31,1,1,3,1,1,1,1467,57,5700,279,114,144,130,357,89,4,1,27,54,6,151,0,363,57,570,171,57,0,10,1
train26_p0,1,1,3,0,1,1,1166,55,5500,246,110,115,105,356,0,0,1,21,21,6,121,0,165,55,550,165,55,0,6,1
train26_p0,1,1,3,1,1,1,1403,55,5500,246,110,115,105,356,76,5,1,27,54,6,140,0,339,55,550,165,55,0,11,1
train26_p1,1,1,3,0,1,1,1166,55,5500,252,110,121,113,349,0,0,1,21,21,6,121,0,165,55,550,165,55,0,6,1
train26_p1,1,1,3,1,1,1,1414,55,5500,252,110,121,113,349,86,3,1,27,54,6,143,0,349,55,550,165,55,0,9,1
train26_p2,1,1,3,0,1,1,1230,58,5800,281,116,144,133,362,0,0,1,21,21,6,131,0,174,58,580,174,58,0,6,1
train26_p2,1,1,3,1,1,1,1489,58,5800,281,116,144,133,362,96,3,1,27,54,6,146,0,376,58,580,174,58,0,9,1
train26_p3,1,1,3,0,1,1,1194,56,5600,267,112,134,120,354,0,0,1,21,21,6,131,0,168,56,560,168,56,0,6,1
train26_p3,1,1,3,1,1,1,1440,56,5600,267,112,134,120,354,101,3,1,27,54,6,154,0,349,56,560,168,56,0,9,1
train26_p4,1,1,3,0,1,1,1192,56,5600,260,112,127,114,361,0,0,1,21,21,6,129,0,168,56,560,168,56,0,6,1
train26_p4,1,1,3,1,1,1,1441,56,5600,260,112,127,114,361,99,0,1,27,54,6,148,0,359,56,560,168,56,0,6,1
train26_p5,1,1,3,0,1,1,1228,58,5800,292,116,155,139,364,0,0,1,21,21,6,129,0,174,58,580,174,58,0,6,1
train26_p5,1,1,3,1,1,1,1490,58,5800,292,116,155,139,364,101,0,1,27,54,6,153,0,373,58,580,174,58,0,6,1
train26_p6,1,1,3,0,1,1,1269,60,6000,292,120,151,137,358,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train26_p6,1,1,3,1,1,1,1522,60,6000,292,120,151,137,358,88,8,1,27,54,6,151,0,369,60,600,180,60,0,14,1
train26_p7,1,1,3,0,1,1,1225,58,5800,271,116,134,125,340,0,0,1,21,21,6,126,0,174,58,580,174,58,0,6,1
train26_p7,1,1,3,1,1,1,1504,58,5800,271,116,134,125,340,93,2,1,27,54,6,150,0,388,58,580,174,58,0,8,1
train26_p8,1,1,3,0,1,1,1134,53,5300,282,106,155,136,354,0,0,1,21,21,6,125,0,159,53,530,159,53,0,6,1
train26_p8,1,1,3,1,1,1,1403,53,5300,282,106,155,136,354,112,8,1,27,54,6,156,0,350,53,530,159,53,0,14,1
train26_p9,1,1,3,0,1,1,1255,59,5900,326,118,187,166,350,0,0,1,21,21,6,138,0,177,59,590,177,59,0,6,1
train26_p9,1,1,3,1,1,1,1524,59,5900,326,118,187,166,350,124,3,1,27,54,6,176,0,366,59,590,177,59,0,9,1
train26_p10,1,1,3,0,1,1,1228,58,5800,282,116,145,132,377,0,0,1,21,21,6,129,0,174,58,580,174,58,0,6,1
train26_p10,1,1,3,1,1,1,1485,58,5800,282,116,145,132,377,93,0,1,27,54,6,151,0,370,58,580,174,58,0,6,1
train26_p11,1,1,3,0,1,1,1167,55,5500,257,110,126,115,347,0,0,1,21,21,6,122,0,165,55,550,165,55,0,6,1
train26_p11,1,1,3,1,1,1,1406,55,5500,257,110,126,115,347,93,1,1,27,54,6,141,0,345,55,550,165,55,0,7,1
train26_p12,1,1,3,0,1,1,1231,58,5800,279,116,142,129,365,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train26_p12,1,1,3,1,1,1,1507,58,5800,279,116,142,129,365,85,8,1,27,54,6,164,0,371,58,580,174,58,0,14,1
train26_p13,1,1,3,0,1,1,1231,58,5800,307,116,170,154,363,0,0,1,21,21,6,132,0,174,58,580,174,58,0,6,1
train26_p13,1,1,3,1,1,1,1504,58,5800,307,116,170,154,363,97,3,1,27,54,6,171,0,366,58,580,174,58,0,9,1
train26_p14,1,1,3,0,1,1,1232,58,5800,286,116,149,135,351,0,0,1,21,21,6,133,0,174,58,580,174,58,0,6,1
train26_p14,1,1,3,1,1,1,1489,58,5800,286,116,149,135,351,100,3,1,27,54,6,149,0,373,58,580,174,58,0,9,1
train26_p15,1,1,3,0,1,1,1189,56,5600,258,112,125,116,370,0,0,1,21,21,6,126,0,168,56,560,168,56,0,6,1
train26_p15,1,1,3,1,1,1,1440,56,5600,258,112,125,116,370,76,6,1,27,54,6,142,0,358,56,560,168,56,0,12,1
train26_p16,1,1,3,0,1,1,1210,57,5700,272,114,137,125,349,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train26_p16,1,1,3,1,1,1,1459,57,5700,272,114,137,125,349,91,4,1,27,54,6,158,0,348,57,570,171,57,0,10,1
train26_p17,1,1,3,0,1,1,1212,57,5700,293,114,158,143,350,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train26_p17,1,1,3,1,1,1,1479,57,5700,293,114,158,143,350,95,1,1,27,54,6,156,0,373,57,570,171,57,0,7,1
train26_p18,1,1,3,0,1,1,1312,62,6200,318,124,173,155,381,0,0,1,21,21,6,141,0,186,62,620,186,62,0,6,1
train26_p18,1,1,3,1,1,1,1580,62,6200,318,124,173,155,381,106,5,1,27,54,6,163,0,388,62,620,186,62,0,11,1
train26_p19,1,1,3,0,1,1,1311,62,6200,319,124,174,159,379,0,0,1,21,21,6,140,0,186,62,620,186,62,0,6,1
train26_p19,1,1,3,1,1,1,1599,62,6200,319,124,174,159,378,95,8,1,27,54,6,169,0,398,62,620,186,62,0,14,1
train26_p20,1,1,3,0,1,1,1271,60,6000,301,120,160,142,347,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train26_p20,1,1,3,1,1,1,1549,60,6000,301,120,160,142,347,107,0,1,27,54,6,170,0,385,60,600,180,60,0,6,1
train26_p21,1,1,3,0,1,1,1251,59,5900,288,118,149,134,376,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train26_p21,1,1,3,1,1,1,1524,59,5900,288,118,149,134,376,112,2,1,27,54,6,164,0,379,59,590,177,59,0,8,1
train26_p22,1,1,3,0,1,1,1252,59,5900,300,118,161,145,361,0,0,1,21,21,6,135,0,177,59,590,177,59,0,6,1
train26_p22,1,1,3,1,1,1,1527,59,5900,300,118,161,145,361,100,8,1,27,54,6,163,0,377,59,590,177,59,0,14,1
train26_p23,1,1,3,0,1,1,1294,61,6100,310,122,167,150,374,0,0,1,21,21,6,141,0,183,61,610,183,61,0,6,1
train26_p23,1,1,3,1,1,1,1555,61,6100,310,122,167,150,374,93,3,1,27,54,6,163,0,380,61,610,183,61,0,9,1
train26_p24,1,1,3,0,1,1,1228,58,5800,268,116,131,119,341,0,0,1,21,21,6,129,0,174,58,580,174,58,0,6,1
train26_p24,1,1,3,1,1,1,1485,58,5800,268,116,131,119,341,81,1,1,27,54,6,154,0,366,58,580,174,58,0,7,1
train26_p25,1,1,3,0,1,1,1229,58,5800,297,116,160,144,352,0,0,1,21,21,6,130,0,174,58,580,174,58,0,6,1
train26_p25,1,1,3,1,1,1,1480,58,5800,297,116,160,144,352,94,1,1,27,54,6,152,0,363,58,580,174,58,0,7,1
train26_p26,1,1,3,0,1,1,1195,56,5600,312,112,179,159,366,0,0,1,21,21,6,132,0,168,56,560,168,56,0,6,1
train26_p26,1,1,3,1,1,1,1459,56,5600,312,112,179,159,366,106,3,1,27,54,6,159,0,363,56,560,168,56,0,9,1
train26_p27,1,1,3,0,1,1,1314,62,6200,313,124,168,152,377,0,0,1,21,21,6,143,0,186,62,620,186,62,0,6,1
train26_p27,1,1,3,1,1,1,1602,62,6200,313,124,168,152,377,114,1,1,27,54,6,178,0,399,62,620,186,62,0,7,1
train26_p28,1,1,3,0,1,1,1090,51,5100,238,102,115,105,338,0,0,1,21,21,6,117,0,153,51,510,153,51,0,6,1
train26_p28,1,1,3,1,1,1,1329,51,5100,238,102,115,105,338,67,3,1,27,54,6,133,0,334,51,510,153,51,0,9,1
train26_p29,1,1,3,0,1,1,1227,58,5800,279,116,142,132,364,0,0,1,21,21,6,128,0,174,58,580,174,58,0,6,1
train26_p29,1,1,3,1,1,1,1490,58,5800,279,116,142,132,364,111,5,1,27,54,6,150,0,371,58,580,174,58,0,11,1
train26_p30,1,1,3,0,1,1,1270,60,6000,319,120,178,160,369,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train26_p30,1,1,3,1,1,1,1557,60,6000,319,120,178,160,369,118,2,1,27,54,6,170,0,391,60,600,180,60,0,8,1
train26_p31,1,1,3,0,1,1,1287,61,6100,295,122,152,141,364,0,0,1,21,21,6,134,0,183,61,610,183,61,0,6,1
train26_p31,1,1,3,1,1,1,1544,61,6100,295,122,152,141,364,104,6,1,27,54,6,149,0,380,61,610,183,61,0,12,1
train27_p0,1,1,3,0,1,1,1226,58,5800,272,116,135,125,366,0,0,1,21,21,6,127,0,174,58,580,174,58,0,6,1
train27_p0,1,1,3,1,1,1,1490,58,5800,272,116,135,125,366,84,5,1,27,54,6,141,0,380,58,580,174,58,0,11,1
train27_p1,1,1,3,0,1,1,1209,57,5700,268,114,133,121,355,0,0,1,21,21,6,128,0,171,57,570,171,57,0,6,1
train27_p1,1,1,3,1,1,1,1463,57,5700,268,114,133,121,355,90,1,1,27,54,6,151,0,362,57,570,171,57,0,7,1
train27_p2,1,1,3,0,1,1,1187,56,5600,255,112,122,114,361,0,0,1,21,21,6,124,0,168,56,560,168,56,0,6,1
train27_p2,1,1,3,1,1,1,1436,56,5600,255,112,122,114,361,93,6,1,27,54,6,138,0,358,56,560,168,56,0,12,1
train27_p3,1,1,3,0,1,1,1048,49,4900,234,98,115,105,334,0,0,1,21,21,6,111,0,147,49,490,147,49,0,6,1
train27_p3,1,1,3,1,1,1,1265,49,4900,234,98,115,105,334,70,0,1,27,54,6,129,0,307,49,490,147,49,0,6,1
train27_p4,1,1,3,0,1,1,1212,57,5700,308,114,173,153,351,0,0,1,21,21,6,131,0,171,57,570,171,57,0,6,1
train27_p4,1,1,3,1,1,1,1471,57,5700,308,114,173,153,351,122,7,1,27,54,6,157,0,358,57,570,171,57,0,13,1
train27_p5,1,1,3,0,1,1,1252,59,5900,295,118,156,143,370,0,0,1,21,21,6,135,0,177,59,590,177,59,0,6,1
train27_p5,1,1,3,1,1,1,1524,59,5900,295,118,156,143,370,111,1,1,27,54,6,163,0,381,59,590,177,59,0,7,1
train27_p6,1,1,3,0,1,1,1256,59,5900,287,118,148,131,354,0,0,1,21,21,6,139,0,177,59,590,177,59,0,6,1
train27_p6,1,1,3,1,1,1,1529,59,5900,287,118,148,131,354,101,2,1,27,54,6,173,0,375,59,590,177,59,0,8,1
